tempo,potencia
265,3.6585562631539e-09
266,3.6388898179268e-09
267,3.6371308423015e-09
268,3.6199070207714e-09
269,3.618375652109e-09
270,3.6034780626598e-09
271,3.602163217061e-09
272,3.5894761305805e-09
273,3.5883668026423e-09
274,3.5777754641117e-09
