tempo,potencia
1078,2.3940288533437e-13
1079,2.3879667798809e-13
1080,2.3759778210064e-13
1081,2.3651490588926e-13
1082,2.355594975865e-13
1083,2.3514109072736e-13
1084,2.3423872889451e-13
1085,2.3362127347734e-13
1086,2.3257524240506e-13
1087,2.3199989198649e-13
1088,2.3134894366371e-13
1089,2.3049998677053e-13
1090,2.2958870636725e-13
1091,2.284628906161e-13
1092,2.2741076008953e-13
1093,2.2673105599934e-13
1094,2.2576291545547e-13
1095,2.2466786590152e-13
1096,2.2364411534008e-13
1097,2.2321483845281e-13
1098,2.227461615906e-13
1099,2.2225544115283e-13
1100,2.2176527226571e-13
1101,2.2092685305115e-13
1102,2.2043336850009e-13
1103,2.1942023781107e-13
1104,2.1836882308735e-13
1105,2.1744575314011e-13
1106,2.1645393277508e-13
1107,2.1576033026162e-13
1108,2.1477421648537e-13
1109,2.14016175195e-13
1110,2.1307441504761e-13
1111,2.1258034807456e-13
1112,2.1215281628026e-13
1113,2.1131796023619e-13
1114,2.1046756659731e-13
1115,2.0976278938848e-13
1116,2.0888704105445e-13
1117,2.0809867608811e-13
1118,2.0713619539365e-13
1119,2.061014674466e-13
1120,2.0525711863365e-13
1121,2.0455203133804e-13
1122,2.0352689341194e-13
1123,2.0274463872061e-13
1124,2.0210323890328e-13
1125,2.0150623788277e-13
1126,2.0078824056113e-13
1127,2.0017761796544e-13
1128,1.9976287971653e-13
1129,1.9924008379513e-13
1130,1.9874801411223e-13
1131,1.9838206706569e-13
1132,1.9741762840388e-13
1133,1.968302850804e-13
1134,1.9648666481151e-13
1135,1.9583042245419e-13
1136,1.9489904619393e-13
1137,1.9435180436547e-13
1138,1.9388963853507e-13
1139,1.9345691904621e-13
1140,1.927916589811e-13
1141,1.9228866431841e-13
1142,1.9154314240872e-13
1143,1.9080760788131e-13
1144,1.9018491293436e-13
1145,1.8925537683343e-13
1146,1.8887026545032e-13
1147,1.8799468401153e-13
1148,1.8727781494475e-13
1149,1.8652246931916e-13
1150,1.8569819332104e-13
1151,1.8487903257859e-13
1152,1.84157136908e-13
1153,1.8353419698762e-13
1154,1.8265072636488e-13
1155,1.8191292484946e-13
1156,1.8163803109736e-13
1157,1.8128343883571e-13
1158,1.8096519426156e-13
1159,1.8062062885237e-13
1160,1.8010332796784e-13
1161,1.7982285919719e-13
1162,1.7933693777291e-13
1163,1.7886746512129e-13
1164,1.7831205903111e-13
1165,1.7762056587579e-13
1166,1.7694233717348e-13
1167,1.7608224707814e-13
1168,1.7554158427667e-13
1169,1.7493488649306e-13
1170,1.7410693541974e-13
1171,1.7357263363397e-13
1172,1.7295956507093e-13
1173,1.7267010128891e-13
1174,1.7220064905678e-13
1175,1.7145227278305e-13
1176,1.7080254230503e-13
1177,1.7048960646235e-13
1178,1.6994120179399e-13
1179,1.6931019821938e-13
1180,1.6897356972251e-13
1181,1.6866368298237e-13
1182,1.682252879096e-13
1183,1.6741630802533e-13
1184,1.6663170386851e-13
1185,1.6597699273495e-13
1186,1.6526847455851e-13
1187,1.6465144038535e-13
1188,1.6411292258297e-13
1189,1.6353307479371e-13
1190,1.632291763293e-13
1191,1.6293865593081e-13
1192,1.6235869947897e-13
1193,1.6203442782317e-13
1194,1.6175178226254e-13
1195,1.6108955271342e-13
1196,1.6043017345338e-13
1197,1.598504622441e-13
1198,1.5929492243608e-13
1199,1.5872695470303e-13
1200,1.582725191292e-13
1201,1.579039993774e-13
1202,1.5749755131261e-13
1203,1.570046107825e-13
1204,1.5644628269831e-13
1205,1.5612411190804e-13
1206,1.5560907817942e-13
1207,1.551413724561e-13
1208,1.5456011492198e-13
1209,1.5388363482868e-13
1210,1.5331607405771e-13
1211,1.5286083878946e-13
1212,1.5216207483208e-13
1213,1.5187069514633e-13
1214,1.513533207267e-13
1215,1.5069236308233e-13
1216,1.500864891867e-13
1217,1.4962512216258e-13
1218,1.4896222078972e-13
1219,1.4874257114045e-13
1220,1.4819432060925e-13
1221,1.4785012452582e-13
1222,1.4743135375942e-13
1223,1.4677637799068e-13
1224,1.4642333938187e-13
1225,1.4582545607769e-13
1226,1.4561431829997e-13
1227,1.4511333094978e-13
1228,1.4457717031814e-13
1229,1.440493709354e-13
1230,1.4371082581695e-13
1231,1.4320945692199e-13
1232,1.427237055317e-13
1233,1.4243236733495e-13
1234,1.420709532281e-13
1235,1.4160066288179e-13
1236,1.4121934336157e-13
1237,1.4092169954151e-13
1238,1.4034866852765e-13
1239,1.4004282049211e-13
1240,1.3984427408046e-13
1241,1.3921896174443e-13
1242,1.3891229251794e-13
1243,1.3836367231876e-13
1244,1.3804131610204e-13
1245,1.3743033908335e-13
1246,1.3694514915382e-13
1247,1.3637280380865e-13
1248,1.3601491098859e-13
1249,1.3543190760166e-13
1250,1.3508588127943e-13
1251,1.3476304918619e-13
1252,1.3447983564483e-13
1253,1.3395592532725e-13
1254,1.3367689716377e-13
1255,1.3328836775939e-13
1256,1.3276944489015e-13
1257,1.3221397745447e-13
1258,1.3178860687781e-13
1259,1.3147480559088e-13
1260,1.3120143068044e-13
1261,1.3069186352934e-13
1262,1.3039932785654e-13
1263,1.3000078122547e-13
1264,1.2970223762634e-13
1265,1.2942238070042e-13
1266,1.2902520557345e-13
1267,1.2865983559099e-13
1268,1.2847854022779e-13
1269,1.2813115029814e-13
1270,1.2770581504395e-13
1271,1.2746166263073e-13
1272,1.272615330553e-13
1273,1.2691594614956e-13
1274,1.2663242870499e-13
1275,1.2630857997383e-13
1276,1.2602944648052e-13
1277,1.2582639810805e-13
1278,1.2557606402437e-13
1279,1.2520542073398e-13
1280,1.250006238422e-13
1281,1.2461246327263e-13
1282,1.243610118753e-13
1283,1.2380993817055e-13
1284,1.2359042752542e-13
1285,1.2333783347907e-13
1286,1.2305018193066e-13
1287,1.2273445632905e-13
1288,1.2234588105348e-13
1289,1.2195039308e-13
1290,1.2151989705159e-13
1291,1.2112848969287e-13
1292,1.2092985103711e-13
1293,1.2043326942599e-13
1294,1.2004337125792e-13
1295,1.1979841424788e-13
1296,1.1928835026796e-13
1297,1.1900217580384e-13
1298,1.1851126607293e-13
1299,1.1833181457152e-13
1300,1.1784719681056e-13
1301,1.1755377628039e-13
1302,1.1731308945596e-13
1303,1.1700598145854e-13
1304,1.1663172176845e-13
1305,1.161983947592e-13
1306,1.1604164414678e-13
1307,1.157049834248e-13
1308,1.1520030918013e-13
1309,1.1471814878816e-13
1310,1.1453332175079e-13
1311,1.1412365005781e-13
1312,1.1390189078119e-13
1313,1.135505026141e-13
1314,1.1339051838283e-13
1315,1.1289684888436e-13
1316,1.1246364548427e-13
1317,1.1200643142928e-13
1318,1.1182676020575e-13
1319,1.1138691068587e-13
1320,1.1119113993408e-13
1321,1.109148389357e-13
1322,1.1075886747682e-13
1323,1.1047385365794e-13
1324,1.1021306825553e-13
1325,1.0980310723155e-13
1326,1.0948041247036e-13
1327,1.0909912758792e-13
1328,1.0878381497194e-13
1329,1.0855789768064e-13
1330,1.0812123241609e-13
1331,1.0794528212768e-13
1332,1.0776591668168e-13
1333,1.0743789874749e-13
1334,1.0707554850447e-13
1335,1.0661595919985e-13
1336,1.0636908088423e-13
1337,1.059413334101e-13
1338,1.0555621048391e-13
1339,1.0531120183365e-13
1340,1.0511843175068e-13
1341,1.049419293608e-13
1342,1.0449810016367e-13
1343,1.041455016159e-13
1344,1.0372900595552e-13
1345,1.0345824874087e-13
1346,1.0305800764286e-13
1347,1.0288051970915e-13
1348,1.0263001010721e-13
1349,1.023236588969e-13
1350,1.0191809988263e-13
1351,1.0172055794355e-13
1352,1.0136868171179e-13
1353,1.0122858295025e-13
1354,1.0087827601933e-13
1355,1.0051163129905e-13
1356,1.0010996136855e-13
1357,9.9747697352127e-14
1358,9.9390498280991e-14
1359,9.9148694014841e-14
1360,9.8800406947632e-14
1361,9.8493258473327e-14
1362,9.8309672175439e-14
1363,9.8165945068802e-14
1364,9.7923439552566e-14
1365,9.7727566401077e-14
1366,9.7382809052749e-14
1367,9.7130327761488e-14
1368,9.6790155426701e-14
1369,9.6535782067965e-14
1370,9.6164171008404e-14
1371,9.5871420183122e-14
1372,9.5687493509367e-14
1373,9.5384709144889e-14
1374,9.5168877029751e-14
1375,9.4940791916195e-14
1376,9.4733448807923e-14
1377,9.4512281479881e-14
1378,9.4249517237444e-14
1379,9.3937133831905e-14
1380,9.3693527886406e-14
1381,9.3378486221712e-14
1382,9.3104270890869e-14
1383,9.2801111952742e-14
1384,9.2593431302709e-14
1385,9.2416650159175e-14
1386,9.2093617160499e-14
1387,9.185141913653e-14
1388,9.1491219027906e-14
1389,9.1230119099909e-14
1390,9.1019763080699e-14
1391,9.0860978962584e-14
1392,9.0508213423835e-14
1393,9.0195362700371e-14
1394,8.9851367600859e-14
1395,8.9731347219729e-14
1396,8.9447994658974e-14
1397,8.9332876197567e-14
1398,8.9077327705976e-14
1399,8.892529221653e-14
1400,8.8603141531215e-14
1401,8.8400184702807e-14
1402,8.8244724393215e-14
1403,8.7914018354206e-14
1404,8.7790955059068e-14
1405,8.7674169596758e-14
1406,8.7430174076994e-14
1407,8.7188483031028e-14
1408,8.6855838776549e-14
1409,8.6542205398355e-14
1410,8.6344976079683e-14
1411,8.6175583144001e-14
1412,8.5896228175217e-14
1413,8.5598971971461e-14
1414,8.54187679744e-14
1415,8.5220570599182e-14
1416,8.4922551340031e-14
1417,8.4585308722847e-14
1418,8.4344082880847e-14
1419,8.4102579560126e-14
1420,8.3781358635802e-14
1421,8.3637038612621e-14
1422,8.3454998517936e-14
1423,8.3277321133528e-14
1424,8.3081782614737e-14
1425,8.290533855576e-14
1426,8.2659376005835e-14
1427,8.2398878308293e-14
1428,8.2241032521151e-14
1429,8.1995564049534e-14
1430,8.1667679622855e-14
1431,8.1554273106858e-14
1432,8.1398036697402e-14
1433,8.1123680162889e-14
1434,8.0972215108918e-14
1435,8.0851940156017e-14
1436,8.074127962456e-14
1437,8.0607930210148e-14
1438,8.0505958957389e-14
1439,8.0287417910745e-14
1440,8.0115660910464e-14
1441,7.9947604352592e-14
1442,7.9820220285447e-14
1443,7.9618408499625e-14
1444,7.9431570364791e-14
1445,7.9306509906222e-14
1446,7.9191071791588e-14
1447,7.908031242012e-14
1448,7.8880872856323e-14
1449,7.8605844204226e-14
1450,7.8436958260905e-14
1451,7.8159703036649e-14
1452,7.7927715045338e-14
1453,7.7794406644068e-14
1454,7.7564417147422e-14
1455,7.7380989304246e-14
1456,7.7114849560189e-14
1457,7.6924352834942e-14
1458,7.6822523541161e-14
1459,7.6658693506537e-14
1460,7.6431941873398e-14
1461,7.6171765780532e-14
1462,7.5880018010148e-14
1463,7.5635487124965e-14
1464,7.540977067781e-14
1465,7.5279113923307e-14
1466,7.5048181560726e-14
1467,7.4946716766696e-14
1468,7.4732315654357e-14
1469,7.4604925913306e-14
1470,7.4341615106787e-14
1471,7.4211540353659e-14
1472,7.396444434725e-14
1473,7.3799943967875e-14
1474,7.3539074561165e-14
1475,7.334600796602e-14
1476,7.3136831390615e-14
1477,7.288257917244e-14
1478,7.2695330733941e-14
1479,7.2442456869394e-14
1480,7.2174037073204e-14
1481,7.1966647205747e-14
1482,7.1857267874866e-14
1483,7.1587103843301e-14
1484,7.1389510348224e-14
1485,7.1180517286865e-14
1486,7.1047967228846e-14
1487,7.0834513166723e-14
1488,7.0654665295146e-14
1489,7.0390602467365e-14
1490,7.0261566703573e-14
1491,7.0057127338547e-14
1492,6.982130653293e-14
1493,6.9579988340049e-14
1494,6.9474839966075e-14
1495,6.9376554902421e-14
1496,6.919188984378e-14
1497,6.9107907071119e-14
1498,6.8906655523561e-14
1499,6.8649627124002e-14
1500,6.8493983091633e-14
1501,6.8246844404676e-14
1502,6.811680489555e-14
1503,6.7988133300348e-14
1504,6.7734231223496e-14
1505,6.7584530802108e-14
1506,6.7389598155142e-14
1507,6.7202295759092e-14
1508,6.705667538309e-14
1509,6.687999964022e-14
1510,6.6666935102777e-14
1511,6.6583584687823e-14
1512,6.6429614721871e-14
1513,6.6334055675819e-14
1514,6.6195573173098e-14
1515,6.6107383934732e-14
1516,6.5878898491925e-14
1517,6.5631616220049e-14
1518,6.539970846344e-14
1519,6.520793028809e-14
1520,6.4987367949591e-14
1521,6.4762640486568e-14
1522,6.4661725505105e-14
1523,6.4579415093595e-14
1524,6.4346827130175e-14
1525,6.4225514043706e-14
1526,6.4039568911771e-14
1527,6.3949336674504e-14
1528,6.3820556704461e-14
1529,6.369678997173e-14
1530,6.3521962798633e-14
1531,6.3416434539067e-14
1532,6.3307603744369e-14
1533,6.3092313678141e-14
1534,6.290274369937e-14
1535,6.2748427699736e-14
1536,6.252025322966e-14
1537,6.2371532657974e-14
1538,6.2143222256376e-14
1539,6.1913326421407e-14
1540,6.1736166715839e-14
1541,6.1529506931959e-14
1542,6.1389633941539e-14
1543,6.1162818984278e-14
1544,6.0991749259837e-14
1545,6.0911523019057e-14
1546,6.0746820367468e-14
1547,6.0590109255689e-14
1548,6.0413525495618e-14
1549,6.0224661773283e-14
1550,6.012080243878e-14
1551,5.9992622997712e-14
1552,5.9921087683349e-14
1553,5.983429684134e-14
1554,5.9641346939778e-14
1555,5.9530615599914e-14
1556,5.9333303508094e-14
1557,5.9238905893286e-14
1558,5.9100045978359e-14
1559,5.9027077308558e-14
1560,5.8912238554907e-14
1561,5.8804394108478e-14
1562,5.864923329304e-14
1563,5.8449405550559e-14
1564,5.8288510943504e-14
1565,5.8220271940478e-14
1566,5.8139911142225e-14
1567,5.806083977159e-14
1568,5.7886288745863e-14
1569,5.7731068860535e-14
1570,5.7614312153744e-14
1571,5.7539980564768e-14
1572,5.7423715442479e-14
1573,5.7289259528369e-14
1574,5.7196164547034e-14
1575,5.7107899797973e-14
1576,5.6915989331014e-14
1577,5.6793649800437e-14
1578,5.6659398658062e-14
1579,5.6564827283127e-14
1580,5.6370673638429e-14
1581,5.6247066576181e-14
1582,5.6181717004636e-14
1583,5.6037365786299e-14
1584,5.5950275065003e-14
1585,5.5841769891132e-14
1586,5.5767472802006e-14
1587,5.5673703337314e-14
1588,5.549738910996e-14
1589,5.5321784987751e-14
1590,5.5250927467049e-14
1591,5.5149253545429e-14
1592,5.4963669869022e-14
1593,5.4800745504655e-14
1594,5.4740190227853e-14
1595,5.4637053650651e-14
1596,5.4474698293264e-14
1597,5.4380912796592e-14
1598,5.4191511988796e-14
1599,5.4126560846707e-14
1600,5.403930112871e-14
1601,5.3847239179155e-14
1602,5.3718796227831e-14
1603,5.3567287932621e-14
1604,5.3420970364802e-14
1605,5.325535345459e-14
1606,5.3174368593715e-14
1607,5.3061401368837e-14
1608,5.2963804675448e-14
1609,5.2850260116488e-14
1610,5.2696405160714e-14
1611,5.2637779591531e-14
1612,5.2571014250186e-14
1613,5.2429158117361e-14
1614,5.2277739975967e-14
1615,5.2165812683732e-14
1616,5.2009621242976e-14
1617,5.188710161713e-14
1618,5.1748704524e-14
1619,5.1577306223119e-14
1620,5.1509042846095e-14
1621,5.13397580337e-14
1622,5.1280349626415e-14
1623,5.1194360260626e-14
1624,5.1090497760181e-14
1625,5.0937660603435e-14
1626,5.0763742586922e-14
1627,5.0707355356562e-14
1628,5.0568252400077e-14
1629,5.0444513892491e-14
1630,5.030883889956e-14
1631,5.0241629208429e-14
1632,5.0126525035619e-14
1633,5.0019235492632e-14
1634,4.9955125243921e-14
1635,4.9868049017594e-14
1636,4.9706063489703e-14
1637,4.9603676198246e-14
1638,4.943564577018e-14
1639,4.9279171797174e-14
1640,4.917894714202e-14
1641,4.9021075092248e-14
1642,4.8927866429574e-14
1643,4.8835343724134e-14
1644,4.8750627040147e-14
1645,4.8637671714253e-14
1646,4.8536931714883e-14
1647,4.8412529953017e-14
1648,4.8358760584468e-14
1649,4.8251268005352e-14
1650,4.8088474961667e-14
1651,4.7931777666571e-14
1652,4.780149798394e-14
1653,4.7690101651853e-14
1654,4.7576584150093e-14
1655,4.7422003742168e-14
1656,4.7295693951432e-14
1657,4.7193842418993e-14
1658,4.7127255681461e-14
1659,4.703475739942e-14
1660,4.6944351732854e-14
1661,4.6789977393881e-14
1662,4.6697340449823e-14
1663,4.6554833328941e-14
1664,4.6446792009425e-14
1665,4.6352430952115e-14
1666,4.6247887645083e-14
1667,4.619168290318e-14
1668,4.6125174314183e-14
1669,4.6013913524502e-14
1670,4.5959242626435e-14
1671,4.5857313168548e-14
1672,4.5770197873872e-14
1673,4.5706894443605e-14
1674,4.5567899956445e-14
1675,4.5493057416276e-14
1676,4.5408290213374e-14
1677,4.535893535797e-14
1678,4.5298133090662e-14
1679,4.5177923810919e-14
1680,4.5030787118609e-14
1681,4.4944418077912e-14
1682,4.4804852260342e-14
1683,4.4655967554403e-14
1684,4.4518971679498e-14
1685,4.4397198828909e-14
1686,4.4275645446596e-14
1687,4.4137091106457e-14
1688,4.4089383587989e-14
1689,4.4037802946692e-14
1690,4.3960696526132e-14
1691,4.3878936130473e-14
1692,4.379275600545e-14
1693,4.3653021480029e-14
1694,4.3595706988669e-14
1695,4.3517692129602e-14
1696,4.3471826583365e-14
1697,4.3409558224002e-14
1698,4.3304572636813e-14
1699,4.3198233958441e-14
1700,4.3070522903033e-14
1701,4.294720341308e-14
1702,4.2867731099961e-14
1703,4.2732898726061e-14
1704,4.2668090264718e-14
1705,4.2593628568862e-14
1706,4.2478501995663e-14
1707,4.239560596734e-14
1708,4.2333943265166e-14
1709,4.2276133572295e-14
1710,4.2223114482005e-14
1711,4.2148586273265e-14
1712,4.2072033103068e-14
1713,4.1962016644459e-14
1714,4.1824734722601e-14
1715,4.1734680780754e-14
1716,4.1667645353209e-14
1717,4.1557373818205e-14
1718,4.148592488828e-14
1719,4.1439207699527e-14
1720,4.1357944161895e-14
1721,4.1228272044995e-14
1722,4.1095137794196e-14
1723,4.1042051620829e-14
1724,4.0949894064817e-14
1725,4.0827804471107e-14
1726,4.0754922431935e-14
1727,4.0688506955518e-14
1728,4.0629794875256e-14
1729,4.0514182499034e-14
1730,4.0380437359473e-14
1731,4.0332312781478e-14
1732,4.0201127318162e-14
1733,4.0095395718004e-14
1734,4.0013882636631e-14
1735,3.9950333332728e-14
1736,3.983850043817e-14
1737,3.9747805343053e-14
1738,3.964835527799e-14
1739,3.9557239112405e-14
1740,3.9515635206021e-14
1741,3.9437193491254e-14
1742,3.9322192168382e-14
1743,3.9233245918441e-14
1744,3.9192683162871e-14
1745,3.914156314235e-14
1746,3.9043338046686e-14
1747,3.8939463904571e-14
1748,3.8866950012914e-14
1749,3.8778275372396e-14
1750,3.8689428550553e-14
1751,3.8582561732568e-14
1752,3.8466115254424e-14
1753,3.8399468791117e-14
1754,3.8319845185779e-14
1755,3.8245665554086e-14
1756,3.8186159524806e-14
1757,3.8110626217743e-14
1758,3.8007539560821e-14
1759,3.7925936023635e-14
1760,3.7819818288387e-14
1761,3.7767548678216e-14
1762,3.7664973156519e-14
1763,3.7621656607087e-14
1764,3.7570724257532e-14
1765,3.7497388071814e-14
1766,3.7409696038154e-14
1767,3.7305321943227e-14
1768,3.7219829759723e-14
1769,3.7135805727936e-14
1770,3.7066951097492e-14
1771,3.7011296815471e-14
1772,3.6893398435387e-14
1773,3.6805318710122e-14
1774,3.6743739382747e-14
1775,3.6639072020753e-14
1776,3.6537889710712e-14
1777,3.6462723833222e-14
1778,3.6390052791823e-14
1779,3.6311001470427e-14
1780,3.6268383272346e-14
1781,3.6175418725633e-14
1782,3.6134494813059e-14
1783,3.6041729195964e-14
1784,3.5938180410278e-14
1785,3.5865661706962e-14
1786,3.5821916007015e-14
1787,3.5720017146121e-14
1788,3.5641798466538e-14
1789,3.559870629232e-14
1790,3.5535591774648e-14
1791,3.5449521541004e-14
1792,3.5373351504981e-14
1793,3.5300592592255e-14
1794,3.5232436856672e-14
1795,3.5129695994795e-14
1796,3.5018420252557e-14
1797,3.4945679118922e-14
1798,3.4907183614898e-14
1799,3.4842838313977e-14
1800,3.4755292658938e-14
1801,3.4656394236157e-14
1802,3.4608998162132e-14
1803,3.4524864769264e-14
1804,3.4438623284336e-14
1805,3.4346020364601e-14
1806,3.4243157642341e-14
1807,3.4136807745808e-14
1808,3.4063893196316e-14
1809,3.3967183106201e-14
1810,3.3880162295155e-14
1811,3.3796672234559e-14
1812,3.3691782890757e-14
1813,3.3630326832219e-14
1814,3.3539816856809e-14
1815,3.3447761236806e-14
1816,3.33663959609e-14
1817,3.3307035306699e-14
1818,3.3261462901129e-14
1819,3.3169665452222e-14
1820,3.3122922225835e-14
1821,3.3026346213058e-14
1822,3.2925373998227e-14
1823,3.2841987673358e-14
1824,3.2786929405734e-14
1825,3.2688126108785e-14
1826,3.2601356849973e-14
1827,3.2546187462849e-14
1828,3.2495327294859e-14
1829,3.2443127195235e-14
1830,3.2357587669371e-14
1831,3.2269130931151e-14
1832,3.2196120847782e-14
1833,3.2159307367392e-14
1834,3.2090803891133e-14
1835,3.203408994062e-14
1836,3.1968682472022e-14
1837,3.1890286861904e-14
1838,3.1820430570596e-14
1839,3.1733421387972e-14
1840,3.1690615192296e-14
1841,3.1634924477433e-14
1842,3.1551533517407e-14
1843,3.1479706390269e-14
1844,3.138946222553e-14
1845,3.1322232516471e-14
1846,3.1258913837916e-14
1847,3.1220636803843e-14
1848,3.1161487308995e-14
1849,3.1129934437047e-14
1850,3.109887692238e-14
1851,3.1010071061197e-14
1852,3.0927007182939e-14
1853,3.0863212463454e-14
1854,3.0821623304451e-14
1855,3.0747973746242e-14
1856,3.0703956968464e-14
1857,3.0620585661858e-14
1858,3.0580108095055e-14
1859,3.052692871746e-14
1860,3.0437011048227e-14
1861,3.0385723364051e-14
1862,3.0355282991587e-14
1863,3.0320598583238e-14
1864,3.0274145388684e-14
1865,3.0213797363337e-14
1866,3.0145972707911e-14
1867,3.0081269750577e-14
1868,3.0035651085144e-14
1869,2.9944513591279e-14
1870,2.9881776379734e-14
1871,2.9812915755351e-14
1872,2.9784304339584e-14
1873,2.9742632065937e-14
1874,2.9712325286452e-14
1875,2.9645730756674e-14
1876,2.95741972296e-14
1877,2.9528326078176e-14
1878,2.9446099932985e-14
1879,2.9407324622372e-14
1880,2.9368674030588e-14
1881,2.9280195907214e-14
1882,2.9236521698682e-14
1883,2.9166887649758e-14
1884,2.9102425281233e-14
1885,2.9042794220334e-14
1886,2.896571266697e-14
1887,2.8927968733102e-14
1888,2.8892538468099e-14
1889,2.8860890803051e-14
1890,2.8775805807972e-14
1891,2.873801956208e-14
1892,2.8652685884539e-14
1893,2.8580936912639e-14
1894,2.8504752109639e-14
1895,2.8477303355361e-14
1896,2.8400827546026e-14
1897,2.834213020344e-14
1898,2.8286297113438e-14
1899,2.8228933002818e-14
1900,2.8177571507362e-14
1901,2.8143177859692e-14
1902,2.8095330445905e-14
1903,2.8062205412009e-14
1904,2.7984451471553e-14
1905,2.7951035809308e-14
1906,2.789787001855e-14
1907,2.7848452200812e-14
1908,2.7795249101704e-14
1909,2.7714823070484e-14
1910,2.7651282538899e-14
1911,2.7592902176192e-14
1912,2.7521627106221e-14
1913,2.7458808881278e-14
1914,2.7386472267634e-14
1915,2.7334706473298e-14
1916,2.7287971826589e-14
1917,2.721707914547e-14
1918,2.7169444733361e-14
1919,2.7128867442702e-14
1920,2.7054891339164e-14
1921,2.7012132325606e-14
1922,2.6959731676639e-14
1923,2.6932076260433e-14
1924,2.6853312278831e-14
1925,2.6804533541128e-14
1926,2.674957103899e-14
1927,2.6674584696606e-14
1928,2.6638517515684e-14
1929,2.6570481477638e-14
1930,2.6533632192918e-14
1931,2.6458820319792e-14
1932,2.638231648825e-14
1933,2.633102143969e-14
1934,2.6290587052086e-14
1935,2.625296263686e-14
1936,2.6197737270173e-14
1937,2.6136542951683e-14
1938,2.6091997865871e-14
1939,2.6043229842674e-14
1940,2.6014462288979e-14
1941,2.5947796484515e-14
1942,2.5904997561235e-14
1943,2.5880188495878e-14
1944,2.582846634926e-14
1945,2.5779646925968e-14
1946,2.5739245433202e-14
1947,2.5704807363013e-14
1948,2.5680902707039e-14
1949,2.5608123018422e-14
1950,2.5549410744245e-14
1951,2.5503835138398e-14
1952,2.5429411093556e-14
1953,2.5362151587381e-14
1954,2.5317244845241e-14
1955,2.5252058014429e-14
1956,2.5212439375241e-14
1957,2.515491031657e-14
1958,2.5086324468863e-14
1959,2.5046684212745e-14
1960,2.4991949837477e-14
1961,2.4939779350134e-14
1962,2.4905445280233e-14
1963,2.4837023022304e-14
1964,2.4813830476032e-14
1965,2.4765201561875e-14
1966,2.470514781031e-14
1967,2.4635763190489e-14
1968,2.459216933038e-14
1969,2.4554228255966e-14
1970,2.4507825569922e-14
1971,2.4471731262291e-14
1972,2.441784391875e-14
1973,2.4354488308866e-14
1974,2.4310943145317e-14
1975,2.4288124953013e-14
1976,2.4250674270121e-14
1977,2.4216999963823e-14
1978,2.4166607502301e-14
1979,2.4107465499332e-14
1980,2.4081489768644e-14
1981,2.4057715685915e-14
1982,2.4019392132324e-14
1983,2.3989169329593e-14
1984,2.3960399972019e-14
1985,2.3903523164606e-14
1986,2.3874742103065e-14
1987,2.3851548971938e-14
1988,2.3820938415562e-14
1989,2.3795719556208e-14
1990,2.3733864830104e-14
1991,2.3672487803366e-14
1992,2.3623138417374e-14
1993,2.3593858931754e-14
1994,2.3552235488361e-14
1995,2.3498304089434e-14
1996,2.3435088060745e-14
1997,2.3391175996707e-14
1998,2.3340062917106e-14
1999,2.3290220032339e-14
2000,2.3227070723033e-14
2001,2.3205921357817e-14
2002,2.3140947952003e-14
2003,2.3090605784989e-14
2004,2.306670604976e-14
2005,2.3043506726972e-14
2006,2.2986975099324e-14
2007,2.2934299062422e-14
2008,2.2907942191852e-14
2009,2.2851560017986e-14
2010,2.2799226660253e-14
2011,2.2761279090874e-14
2012,2.2738111102508e-14
2013,2.2717384157526e-14
2014,2.2654330691143e-14
2015,2.2601078425138e-14
2016,2.2555586367293e-14
2017,2.2529337128756e-14
2018,2.2504989500381e-14
2019,2.2467781276273e-14
2020,2.2442652709518e-14
2021,2.2393551539491e-14
2022,2.2344927850509e-14
2023,2.2284701319615e-14
2024,2.2227365273842e-14
2025,2.2175658662371e-14
2026,2.211498217037e-14
2027,2.2087422602881e-14
2028,2.2055509792628e-14
2029,2.2013827302808e-14
2030,2.197846968751e-14
2031,2.1922826395869e-14
2032,2.1895397227099e-14
2033,2.1867132649917e-14
2034,2.1844675641764e-14
2035,2.1796865489089e-14
2036,2.1754170396557e-14
2037,2.1703706625524e-14
2038,2.1675253485174e-14
2039,2.1639787415889e-14
2040,2.1591917365445e-14
2041,2.1560359338143e-14
2042,2.1520371468956e-14
2043,2.1492912883143e-14
2044,2.1466437716545e-14
2045,2.1446124306359e-14
2046,2.1409291328073e-14
2047,2.1356450762783e-14
2048,2.1316244229379e-14
2049,2.1268495482755e-14
2050,2.1211456234659e-14
2051,2.1159623643284e-14
2052,2.110342729454e-14
2053,2.1059223065146e-14
2054,2.1000653917929e-14
2055,2.0973303104093e-14
2056,2.0930348190247e-14
2057,2.0902636761531e-14
2058,2.0880260414409e-14
2059,2.0855627202704e-14
2060,2.0821073901518e-14
2061,2.0783097964514e-14
2062,2.0746343843284e-14
2063,2.0721867720129e-14
2064,2.068528712431e-14
2065,2.0632830356919e-14
2066,2.0614930758591e-14
2067,2.0570948169805e-14
2068,2.0529478695889e-14
2069,2.0505667458235e-14
2070,2.0462282231198e-14
2071,2.0418204610646e-14
2072,2.0387308524593e-14
2073,2.0368639491361e-14
2074,2.0329547120251e-14
2075,2.0307816001389e-14
2076,2.027115160259e-14
2077,2.0216013167157e-14
2078,2.0192690453357e-14
2079,2.0138382952329e-14
2080,2.0089524175656e-14
2081,2.0069276184997e-14
2082,2.0022761379285e-14
2083,1.9974549361111e-14
