tempo,potencia
1078,2.6033937366058e-13
1079,2.5960543971721e-13
1080,2.5911941772121e-13
1081,2.5838511056615e-13
1082,2.5732229407806e-13
1083,2.5614680830996e-13
1084,2.5491300002875e-13
1085,2.5432555688133e-13
1086,2.5350523309041e-13
1087,2.5255341045147e-13
1088,2.5214219466211e-13
1089,2.5154098364603e-13
1090,2.5070830151854e-13
1091,2.496762396399e-13
1092,2.4874279075313e-13
1093,2.4787504440301e-13
1094,2.473953533561e-13
1095,2.4664486955892e-13
1096,2.4609275000037e-13
1097,2.4545803247454e-13
1098,2.4447648009966e-13
1099,2.4361050656849e-13
1100,2.4268631028159e-13
1101,2.4187061883733e-13
1102,2.4135191095945e-13
1103,2.4081757815164e-13
1104,2.4021472437065e-13
1105,2.3980353560461e-13
1106,2.3904861957836e-13
1107,2.3830601727179e-13
1108,2.3751614604786e-13
1109,2.3697902757202e-13
1110,2.3643307001001e-13
1111,2.3554360926286e-13
1112,2.3488877209976e-13
1113,2.3436558416441e-13
1114,2.3380015801325e-13
1115,2.3277501718076e-13
1116,2.3190771156103e-13
1117,2.3116780310361e-13
1118,2.3076997437984e-13
1119,2.2981824815348e-13
1120,2.2932035196794e-13
1121,2.2890951081953e-13
1122,2.2795612219149e-13
1123,2.2733705881122e-13
1124,2.2665987880153e-13
1125,2.2601272949023e-13
1126,2.2512996316024e-13
1127,2.2469290897477e-13
1128,2.2419604588378e-13
1129,2.2348837302903e-13
1130,2.2281273479785e-13
1131,2.2240514377439e-13
1132,2.2185483598024e-13
1133,2.2081095916211e-13
1134,2.198423392896e-13
1135,2.1948300368825e-13
1136,2.1907599563235e-13
1137,2.1842304108719e-13
1138,2.1782897307845e-13
1139,2.169675783508e-13
1140,2.1608244591424e-13
1141,2.155021487518e-13
1142,2.1454154702951e-13
1143,2.1357051087068e-13
1144,2.1262270512342e-13
1145,2.1222420082865e-13
1146,2.117134909929e-13
1147,2.1101206115133e-13
1148,2.1053436794026e-13
1149,2.0974553360627e-13
1150,2.0901888482595e-13
1151,2.0846672696028e-13
1152,2.0758113459497e-13
1153,2.0700028738966e-13
1154,2.0635064171343e-13
1155,2.0570068481053e-13
1156,2.0522023091607e-13
1157,2.0473974841457e-13
1158,2.0426390035581e-13
1159,2.0334345162542e-13
1160,2.0263990412574e-13
1161,2.0204621028928e-13
1162,2.0133676151682e-13
1163,2.0066799700812e-13
1164,1.9978776104463e-13
1165,1.9932527690346e-13
1166,1.9900788037802e-13
1167,1.9828126721264e-13
1168,1.9793373853918e-13
1169,1.9718359287465e-13
1170,1.9667782254198e-13
1171,1.9615452368287e-13
1172,1.9569927906668e-13
1173,1.9477258459481e-13
1174,1.9389481057498e-13
1175,1.9359620182775e-13
1176,1.9293546754607e-13
1177,1.9241380741329e-13
1178,1.9160641832259e-13
1179,1.909640336987e-13
1180,1.9052154776567e-13
1181,1.9000074761134e-13
1182,1.8942858566599e-13
1183,1.8910330076122e-13
1184,1.8873437035517e-13
1185,1.878754979462e-13
1186,1.8723501913846e-13
1187,1.8664318757079e-13
1188,1.8582516462057e-13
1189,1.851500862334e-13
1190,1.8462030916393e-13
1191,1.8426684576052e-13
1192,1.8363889413775e-13
1193,1.8279583045801e-13
1194,1.823886977106e-13
1195,1.8201809657434e-13
1196,1.8139963141223e-13
1197,1.8102385413775e-13
1198,1.8069799804445e-13
1199,1.8030665178907e-13
1200,1.7959928247555e-13
1201,1.7928440913686e-13
1202,1.7888978236532e-13
1203,1.7840238014163e-13
1204,1.7764657633803e-13
1205,1.7738421844748e-13
1206,1.7656997469068e-13
1207,1.7626127287741e-13
1208,1.7581123965206e-13
1209,1.7539039439836e-13
1210,1.7470818696075e-13
1211,1.7412460058335e-13
1212,1.73602721061e-13
1213,1.7305139670692e-13
1214,1.7277502078185e-13
1215,1.7251828378931e-13
1216,1.7177019649528e-13
1217,1.71128161975e-13
1218,1.7041994299276e-13
1219,1.6994478734295e-13
1220,1.6936202142735e-13
1221,1.6889935956562e-13
1222,1.6824856064606e-13
1223,1.678084843905e-13
1224,1.6705883529033e-13
1225,1.664094679834e-13
1226,1.6573017639627e-13
1227,1.6540022212367e-13
1228,1.6497814072339e-13
1229,1.6428499119964e-13
1230,1.6391564039543e-13
1231,1.6332763088499e-13
1232,1.6270633741283e-13
1233,1.6199329730714e-13
1234,1.6129500818831e-13
1235,1.6071590995583e-13
1236,1.6028964528531e-13
1237,1.598366926337e-13
1238,1.5925272824396e-13
1239,1.5858550487643e-13
1240,1.5820730466918e-13
1241,1.5773361713782e-13
1242,1.5738675180018e-13
1243,1.5691739007817e-13
1244,1.5628783877791e-13
1245,1.5601027842339e-13
1246,1.5556216124514e-13
1247,1.5525322769771e-13
1248,1.5486594379248e-13
1249,1.5435249731046e-13
1250,1.5370097953317e-13
1251,1.531425405807e-13
1252,1.5246004260139e-13
1253,1.5213418864869e-13
1254,1.5191891116261e-13
1255,1.5162778598711e-13
1256,1.5123131446825e-13
1257,1.5098242461928e-13
1258,1.5040704276291e-13
1259,1.4974612390077e-13
1260,1.4929439562158e-13
1261,1.4872419340318e-13
1262,1.4822474591571e-13
1263,1.4797017805612e-13
1264,1.4744272034327e-13
1265,1.4691926302516e-13
1266,1.4665554114101e-13
1267,1.460385188491e-13
1268,1.4570703059996e-13
1269,1.4530300732458e-13
1270,1.4471976812166e-13
1271,1.4419468013761e-13
1272,1.4359410229146e-13
1273,1.4296393501026e-13
1274,1.4259195033748e-13
1275,1.4218574328468e-13
1276,1.415762202686e-13
1277,1.4101207979183e-13
1278,1.4062704324711e-13
1279,1.4042543633332e-13
1280,1.4017437269998e-13
1281,1.3993453862165e-13
1282,1.3964945313285e-13
1283,1.3933478150424e-13
1284,1.3879077766396e-13
1285,1.3829190546207e-13
1286,1.3785192672802e-13
1287,1.3731172120816e-13
1288,1.3676939065857e-13
1289,1.3646933059869e-13
1290,1.361642277666e-13
1291,1.3582764478451e-13
1292,1.3528636393143e-13
1293,1.3479227830084e-13
1294,1.3443551848767e-13
1295,1.3388482052124e-13
1296,1.3328614644215e-13
1297,1.3299899873214e-13
1298,1.3260349502445e-13
1299,1.322025444914e-13
1300,1.3200772096407e-13
1301,1.3175771304657e-13
1302,1.3125513481686e-13
1303,1.30944921875e-13
1304,1.3068420186692e-13
1305,1.3046315963463e-13
1306,1.300500642467e-13
1307,1.2957620412712e-13
1308,1.290400262818e-13
1309,1.2873745277512e-13
1310,1.2840043705223e-13
1311,1.2796906919591e-13
1312,1.277695437467e-13
1313,1.2748465216499e-13
1314,1.2728025196476e-13
1315,1.2707470178858e-13
1316,1.266023795549e-13
1317,1.2611843723198e-13
1318,1.2575534272577e-13
1319,1.2532563442958e-13
1320,1.2515120595873e-13
1321,1.2479322459652e-13
1322,1.2439273178174e-13
1323,1.2390782350369e-13
1324,1.2373160718337e-13
1325,1.2329182380151e-13
1326,1.2286379770619e-13
1327,1.2257360757863e-13
1328,1.2229007271199e-13
1329,1.2207706393827e-13
1330,1.2159682554628e-13
1331,1.213003229815e-13
1332,1.2076769757148e-13
1333,1.2043649502167e-13
1334,1.2015224951247e-13
1335,1.1984446469053e-13
1336,1.1940327006776e-13
1337,1.1891859309853e-13
1338,1.1856714738813e-13
1339,1.1830740359428e-13
1340,1.1807186673102e-13
1341,1.1780286919386e-13
1342,1.1735540256835e-13
1343,1.1712207039715e-13
1344,1.166270170769e-13
1345,1.1615439562772e-13
1346,1.1597132702546e-13
1347,1.1548124480162e-13
1348,1.1505698306248e-13
1349,1.1466612008711e-13
1350,1.1441053679068e-13
1351,1.1417758378379e-13
1352,1.1394181090115e-13
1353,1.1375841994545e-13
1354,1.1359116214642e-13
1355,1.1317664396087e-13
1356,1.1282520097274e-13
1357,1.1235155226324e-13
1358,1.1200639480721e-13
1359,1.1168849294801e-13
1360,1.1133979683563e-13
1361,1.1115504713386e-13
1362,1.1077075864811e-13
1363,1.1041336725553e-13
1364,1.1009100285498e-13
1365,1.0992838825122e-13
1366,1.0947723074752e-13
1367,1.0922125647897e-13
1368,1.0889366338276e-13
1369,1.0851909639085e-13
1370,1.0822411733881e-13
1371,1.0784210863604e-13
1372,1.0763758630871e-13
1373,1.0719798038425e-13
1374,1.0697012634873e-13
1375,1.0682193574373e-13
1376,1.065803486413e-13
1377,1.0623802282368e-13
1378,1.0602401386216e-13
1379,1.056788246786e-13
1380,1.0551452125764e-13
1381,1.0535205404551e-13
1382,1.0500389114619e-13
1383,1.0465767796204e-13
1384,1.042106251249e-13
1385,1.0387260103599e-13
1386,1.0362275841251e-13
1387,1.0343776368588e-13
1388,1.0317321664785e-13
1389,1.0292233580782e-13
1390,1.0269695895625e-13
1391,1.0237952620934e-13
1392,1.0201875365231e-13
1393,1.0162698858942e-13
1394,1.0122169645933e-13
1395,1.0086508338784e-13
1396,1.0062072390353e-13
1397,1.0029941235442e-13
1398,1.0007374970595e-13
1399,9.9863425351107e-14
1400,9.9510072109492e-14
1401,9.9203502192288e-14
1402,9.8938644093279e-14
1403,9.8727669898195e-14
1404,9.8423619630102e-14
1405,9.8114709527309e-14
1406,9.7941676966971e-14
1407,9.7686655298003e-14
1408,9.7424819557593e-14
1409,9.7208910017529e-14
1410,9.6901082476704e-14
1411,9.6582149581663e-14
1412,9.6293815059457e-14
1413,9.6037978093573e-14
1414,9.5648334007526e-14
1415,9.5247391447302e-14
1416,9.4937784381594e-14
1417,9.4748132342395e-14
1418,9.4480258403894e-14
1419,9.419354163075e-14
1420,9.3822812492474e-14
1421,9.3499301971259e-14
1422,9.3168286618919e-14
1423,9.2976622821679e-14
1424,9.2681688566534e-14
1425,9.2526903198369e-14
1426,9.225261241356e-14
1427,9.1923577860931e-14
1428,9.1753493766082e-14
1429,9.1515824061309e-14
1430,9.1276526847558e-14
1431,9.1099779742861e-14
1432,9.0866670945444e-14
1433,9.0527646289488e-14
1434,9.0385022733395e-14
1435,9.0233922775192e-14
1436,9.0109282724787e-14
1437,8.9972292330242e-14
1438,8.9695057170734e-14
1439,8.9386783143535e-14
1440,8.9197299183828e-14
1441,8.8922841968166e-14
1442,8.8737022716323e-14
1443,8.8610006006315e-14
1444,8.8256465635118e-14
1445,8.7993610896781e-14
1446,8.7729428971181e-14
1447,8.7614766873715e-14
1448,8.7424942622319e-14
1449,8.7147692128486e-14
1450,8.6792091617815e-14
1451,8.6578376609723e-14
1452,8.6421950442233e-14
1453,8.6093148317727e-14
1454,8.5745941886793e-14
1455,8.5521218945885e-14
1456,8.5385085354575e-14
1457,8.5118232234176e-14
1458,8.4777749118079e-14
1459,8.4610558247585e-14
1460,8.4263894730378e-14
1461,8.4154725941198e-14
1462,8.3832876733531e-14
1463,8.3658204934246e-14
1464,8.3376291742333e-14
1465,8.3252548078485e-14
1466,8.3094923845055e-14
1467,8.2979823970842e-14
1468,8.2874218914821e-14
1469,8.271951846953e-14
1470,8.2589026915541e-14
1471,8.2436565304612e-14
1472,8.2293664645389e-14
1473,8.2089797312143e-14
1474,8.1853933769071e-14
1475,8.1726404653547e-14
1476,8.140667797343e-14
1477,8.1191048365124e-14
1478,8.0867877089054e-14
1479,8.0608146667442e-14
1480,8.0306743565342e-14
1481,7.9979626594124e-14
1482,7.9849027221406e-14
1483,7.961086876193e-14
1484,7.9388811055948e-14
1485,7.9214272057128e-14
1486,7.907785382742e-14
1487,7.8816681156649e-14
1488,7.86355044253e-14
1489,7.8428396505829e-14
1490,7.8266111279666e-14
1491,7.7962521605494e-14
1492,7.7742998833701e-14
1493,7.7605213958674e-14
1494,7.7450502732949e-14
1495,7.7342306893143e-14
1496,7.708715351426e-14
1497,7.6952642522418e-14
1498,7.6744300792052e-14
1499,7.6497167148135e-14
1500,7.6266592691589e-14
1501,7.6065677498436e-14
1502,7.5774517387859e-14
1503,7.5604593660258e-14
1504,7.5502317853614e-14
1505,7.5348101975897e-14
1506,7.5123630771097e-14
1507,7.4999109132904e-14
1508,7.4817983551395e-14
1509,7.4717152020004e-14
1510,7.4462805875532e-14
1511,7.436376241187e-14
1512,7.4077108670094e-14
1513,7.3972341168215e-14
1514,7.367343888505e-14
1515,7.3412512040782e-14
1516,7.3160309443801e-14
1517,7.3037961649811e-14
1518,7.2920664503846e-14
1519,7.2678417521975e-14
1520,7.2501211243719e-14
1521,7.223499571033e-14
1522,7.2063794274491e-14
1523,7.1929170481067e-14
1524,7.1785190896964e-14
1525,7.1562630357812e-14
1526,7.1327777499624e-14
1527,7.117486560128e-14
1528,7.0981318105602e-14
1529,7.0846525274675e-14
1530,7.0573663282704e-14
1531,7.0376438049778e-14
1532,7.0137295141033e-14
1533,7.0028656325326e-14
1534,6.9890050898923e-14
1535,6.9638385296202e-14
1536,6.9363932735043e-14
1537,6.9158382491003e-14
1538,6.9070517499307e-14
1539,6.8840846032908e-14
1540,6.8707593598289e-14
1541,6.8467213418117e-14
1542,6.8355443177568e-14
1543,6.8178394907751e-14
1544,6.7953466511039e-14
1545,6.7746332355122e-14
1546,6.7561761973379e-14
1547,6.7392775740095e-14
1548,6.7202397315846e-14
1549,6.6947983769781e-14
1550,6.679852472103e-14
1551,6.6691185159088e-14
1552,6.6565830780649e-14
1553,6.6311527888913e-14
1554,6.61841380801e-14
1555,6.5963996472591e-14
1556,6.5727647077862e-14
1557,6.5596066868466e-14
1558,6.5425545180029e-14
1559,6.5295374215622e-14
1560,6.5091318317903e-14
1561,6.4883453823832e-14
1562,6.479279340567e-14
1563,6.4677861672979e-14
1564,6.4539853305128e-14
1565,6.4364027335254e-14
1566,6.4212789941094e-14
1567,6.4100090771659e-14
1568,6.3968681373429e-14
1569,6.3768758690115e-14
1570,6.3579989627833e-14
1571,6.336853806068e-14
1572,6.3264700004207e-14
1573,6.3070215538883e-14
1574,6.2832067125326e-14
1575,6.2662486977738e-14
1576,6.2478697994356e-14
1577,6.2269669561696e-14
1578,6.2127308522247e-14
1579,6.2046101074462e-14
1580,6.1823698527455e-14
1581,6.1598269755318e-14
1582,6.1435681268913e-14
1583,6.1254438407724e-14
1584,6.1122286249926e-14
1585,6.0934960826183e-14
1586,6.0746682689254e-14
1587,6.0545839017217e-14
1588,6.0451557887906e-14
1589,6.0365492891105e-14
1590,6.0141756470346e-14
1591,6.0062443574014e-14
1592,5.9835236049401e-14
1593,5.9675830485594e-14
1594,5.9546527122182e-14
1595,5.9387543167319e-14
1596,5.9190821167568e-14
1597,5.901852023129e-14
1598,5.8879461812486e-14
1599,5.8745305671908e-14
1600,5.8549816236653e-14
1601,5.8395474877793e-14
1602,5.820565856316e-14
1603,5.7984458618913e-14
1604,5.7822973598426e-14
1605,5.7614590597646e-14
1606,5.7485608642535e-14
1607,5.7394425866573e-14
1608,5.7197813232681e-14
1609,5.7005145688667e-14
1610,5.6787300609838e-14
1611,5.6570126159043e-14
1612,5.6366545220256e-14
1613,5.6290329744317e-14
1614,5.6219566236754e-14
1615,5.6128795910924e-14
1616,5.6008103024365e-14
1617,5.5897863313224e-14
1618,5.5701492304597e-14
1619,5.5579237879356e-14
1620,5.5459482647926e-14
1621,5.5376542999886e-14
1622,5.5166072341297e-14
1623,5.4955667335153e-14
1624,5.4753951851028e-14
1625,5.4657617133278e-14
1626,5.4449753859669e-14
1627,5.4355466268331e-14
1628,5.4175319613087e-14
1629,5.4025271243675e-14
1630,5.384104582286e-14
1631,5.3666109952665e-14
1632,5.3510850005602e-14
1633,5.3364475878466e-14
1634,5.3284756131204e-14
1635,5.3142985959231e-14
1636,5.3031120422879e-14
1637,5.2911661395824e-14
1638,5.2807660315778e-14
1639,5.2698951624454e-14
1640,5.2537088705763e-14
1641,5.2418924680164e-14
1642,5.2276839449605e-14
1643,5.2156506481112e-14
1644,5.197832824788e-14
1645,5.1864592901147e-14
1646,5.1752761330459e-14
1647,5.1660802959148e-14
1648,5.1501309678836e-14
1649,5.1308154819261e-14
1650,5.1142101256742e-14
1651,5.1049684415465e-14
1652,5.0981114012887e-14
1653,5.0912254982374e-14
1654,5.0757027528886e-14
1655,5.0597241334303e-14
1656,5.0489500569436e-14
1657,5.0309215766121e-14
1658,5.0201669654197e-14
1659,5.0070311763894e-14
1660,4.9998877752282e-14
1661,4.9813426303537e-14
1662,4.9680557361389e-14
1663,4.9499544890735e-14
1664,4.9432628377875e-14
1665,4.9309585895962e-14
1666,4.9235606748109e-14
1667,4.9152889351896e-14
1668,4.9011464397838e-14
1669,4.8941660669179e-14
1670,4.8810490630874e-14
1671,4.8731237779254e-14
1672,4.862298188087e-14
1673,4.8554321617877e-14
1674,4.8428592323485e-14
1675,4.8274456597905e-14
1676,4.8180992115957e-14
1677,4.8112564034019e-14
1678,4.8015150290225e-14
1679,4.7945519847166e-14
1680,4.7861023163698e-14
1681,4.7696512085996e-14
1682,4.7526569012049e-14
1683,4.7408183925669e-14
1684,4.7327576707182e-14
1685,4.7158801312418e-14
1686,4.7034743373028e-14
1687,4.6870299142581e-14
1688,4.6804512818923e-14
1689,4.6692753327314e-14
1690,4.6534572817698e-14
1691,4.6434586651354e-14
1692,4.6347741644153e-14
1693,4.6293911013569e-14
1694,4.6180389766528e-14
1695,4.6007103143442e-14
1696,4.5900715752287e-14
1697,4.5835110592178e-14
1698,4.5753881067872e-14
1699,4.5608568401811e-14
1700,4.5512632727379e-14
1701,4.5360482377259e-14
1702,4.5300728038409e-14
1703,4.520600568745e-14
1704,4.5129857224613e-14
1705,4.5032347981459e-14
1706,4.4919684159814e-14
1707,4.4855367678036e-14
1708,4.4703958446894e-14
1709,4.4561956694112e-14
1710,4.4441086993218e-14
1711,4.4375431490749e-14
1712,4.4264006755614e-14
1713,4.4129998594677e-14
1714,4.4062982184116e-14
1715,4.391112872717e-14
1716,4.3767850585347e-14
1717,4.3606933049655e-14
1718,4.3510937538063e-14
1719,4.3380347374201e-14
1720,4.3297496165954e-14
1721,4.3145010467569e-14
1722,4.3003663667975e-14
1723,4.2920027367214e-14
1724,4.2820073442073e-14
1725,4.272361789292e-14
1726,4.2578197846361e-14
1727,4.2442107067831e-14
1728,4.233269659925e-14
1729,4.2273204959128e-14
1730,4.2175533139423e-14
1731,4.2098633961614e-14
1732,4.2045966115338e-14
1733,4.1893658668335e-14
1734,4.1843704438174e-14
1735,4.1772539419387e-14
1736,4.1660853046921e-14
1737,4.1545869464918e-14
1738,4.1418386464382e-14
1739,4.1312043438226e-14
1740,4.1247609610441e-14
1741,4.1122632430601e-14
1742,4.1034926361652e-14
1743,4.0956142343577e-14
1744,4.0889696751476e-14
1745,4.0811135411364e-14
1746,4.0697251972176e-14
1747,4.0636775132844e-14
1748,4.0502019719384e-14
1749,4.0372618684958e-14
1750,4.0318837069475e-14
1751,4.0218983379996e-14
1752,4.0153728549886e-14
1753,4.0105582937293e-14
1754,3.9989108338311e-14
1755,3.9879877718993e-14
1756,3.9786932594929e-14
1757,3.9708462500995e-14
1758,3.9570003900132e-14
1759,3.9476525720107e-14
1760,3.941463060312e-14
1761,3.9352555231025e-14
1762,3.9232388824768e-14
1763,3.913430219205e-14
1764,3.8997785464901e-14
1765,3.8913984125708e-14
1766,3.8856582694061e-14
1767,3.8715821700372e-14
1768,3.8631003489702e-14
1769,3.8527321151799e-14
1770,3.8447835834524e-14
1771,3.8362087742315e-14
1772,3.8236548807084e-14
1773,3.8108568854213e-14
1774,3.7975272464001e-14
1775,3.787373054437e-14
1776,3.7738038450402e-14
1777,3.7667227518466e-14
1778,3.7598425305999e-14
1779,3.7548368213769e-14
1780,3.7420577652318e-14
1781,3.7329033631974e-14
1782,3.7282698538215e-14
1783,3.7197772185369e-14
1784,3.7116358411946e-14
1785,3.7004653079553e-14
1786,3.6882550184885e-14
1787,3.6827538065549e-14
1788,3.6744269399197e-14
1789,3.6668331992732e-14
1790,3.6593565376066e-14
1791,3.6528386600883e-14
1792,3.6401594459852e-14
1793,3.6333339564417e-14
1794,3.6278746947319e-14
1795,3.6217060613653e-14
1796,3.6146994860184e-14
1797,3.6100419239312e-14
1798,3.5995086459165e-14
1799,3.5918664111573e-14
1800,3.5848130286286e-14
1801,3.5779595182365e-14
1802,3.5708157203476e-14
1803,3.5604243288768e-14
1804,3.5528699856359e-14
1805,3.5465984877729e-14
1806,3.5377222569587e-14
1807,3.530852877381e-14
1808,3.524265529453e-14
1809,3.5168347789372e-14
1810,3.511484707982e-14
1811,3.5067765557308e-14
1812,3.5013845795872e-14
1813,3.4905904696137e-14
1814,3.4858215670451e-14
1815,3.4784089453644e-14
1816,3.4692331276378e-14
1817,3.4653916405899e-14
1818,3.4549702610099e-14
1819,3.4499644661503e-14
1820,3.4402490142984e-14
1821,3.4323238627095e-14
1822,3.4222757515776e-14
1823,3.4177398188417e-14
1824,3.4067908901406e-14
1825,3.4020560781966e-14
1826,3.3965876601355e-14
1827,3.3885906446095e-14
1828,3.3781268042609e-14
1829,3.3729727178989e-14
1830,3.3690593242957e-14
1831,3.359177825283e-14
1832,3.3546092936553e-14
1833,3.3502100833601e-14
1834,3.3463274380168e-14
1835,3.3370075474242e-14
1836,3.3313950247462e-14
1837,3.3227415755308e-14
1838,3.3143784073784e-14
1839,3.3054971587293e-14
1840,3.3009179710355e-14
1841,3.2924757908934e-14
1842,3.2861261911749e-14
1843,3.276179982421e-14
1844,3.2694179396921e-14
1845,3.2628371803506e-14
1846,3.255417385326e-14
1847,3.2488381629766e-14
1848,3.2401611436232e-14
1849,3.2362320570809e-14
1850,3.2283470567916e-14
1851,3.2206237538782e-14
1852,3.213400578456e-14
1853,3.2048337050264e-14
1854,3.1965619731081e-14
1855,3.185531918389e-14
1856,3.1803065780981e-14
1857,3.1702612185607e-14
1858,3.1604572481308e-14
1859,3.1508847582233e-14
1860,3.1420453761605e-14
1861,3.1381494019438e-14
1862,3.1340865809273e-14
1863,3.1286525734621e-14
1864,3.122400679064e-14
1865,3.1173851988112e-14
1866,3.112780792565e-14
1867,3.1061873350948e-14
1868,3.0998026184547e-14
1869,3.089477549597e-14
1870,3.0861066337742e-14
1871,3.0753651879286e-14
1872,3.0651129469877e-14
1873,3.0605327104352e-14
1874,3.0569363209553e-14
1875,3.0470240795015e-14
1876,3.0408821509561e-14
1877,3.0346318629931e-14
1878,3.0289513692092e-14
1879,3.0194319266619e-14
1880,3.0124809816481e-14
1881,3.0040493852684e-14
1882,2.9988842398213e-14
1883,2.9954503516968e-14
1884,2.9853164315446e-14
1885,2.9809030980166e-14
1886,2.9762643560175e-14
1887,2.9696895880537e-14
1888,2.9649586969395e-14
1889,2.9580274253039e-14
1890,2.9540809747101e-14
1891,2.9452465368156e-14
1892,2.9372492637407e-14
1893,2.9287921683154e-14
1894,2.9247527487609e-14
1895,2.9170271628065e-14
1896,2.9095178742935e-14
1897,2.9020105319819e-14
1898,2.8965018869313e-14
1899,2.8921455320709e-14
1900,2.8883012901966e-14
1901,2.8803818980221e-14
1902,2.8732466583278e-14
1903,2.8688904344499e-14
1904,2.8606486797422e-14
1905,2.853839268688e-14
1906,2.8456746626597e-14
1907,2.8378444937053e-14
1908,2.8304722273846e-14
1909,2.8253407324382e-14
1910,2.820385857415e-14
1911,2.810905394315e-14
1912,2.8020674552863e-14
1913,2.7930192672574e-14
1914,2.7879864154192e-14
1915,2.7817304323065e-14
1916,2.7765649845831e-14
1917,2.7712742635713e-14
1918,2.7658850799626e-14
1919,2.75905975285e-14
1920,2.7496386990502e-14
1921,2.7416021314342e-14
1922,2.7383615946901e-14
1923,2.7335519949757e-14
1924,2.72650712274e-14
1925,2.7190131014648e-14
1926,2.7144016165053e-14
1927,2.7072308406454e-14
1928,2.7041259827546e-14
1929,2.698227217065e-14
1930,2.694159686092e-14
1931,2.687797145527e-14
1932,2.6836164961245e-14
1933,2.6800182234092e-14
1934,2.6728908540392e-14
1935,2.666748309935e-14
1936,2.6625003574745e-14
1937,2.6565340534714e-14
1938,2.6515828765258e-14
1939,2.6466855550371e-14
1940,2.6387713454145e-14
1941,2.6326588453032e-14
1942,2.6272343380632e-14
1943,2.6224807539257e-14
1944,2.6140619430956e-14
1945,2.6051787964782e-14
1946,2.5995186504546e-14
1947,2.5958768003369e-14
1948,2.5870775902199e-14
1949,2.5838691859518e-14
1950,2.5805458290432e-14
1951,2.5773050665442e-14
1952,2.5701318405991e-14
1953,2.5669657351164e-14
1954,2.5636024245112e-14
1955,2.5599954342359e-14
1956,2.5542781366664e-14
1957,2.550037665962e-14
1958,2.5466884059301e-14
1959,2.5390334076059e-14
1960,2.5340612643195e-14
1961,2.53103455297e-14
1962,2.5235158953093e-14
1963,2.51793988063e-14
1964,2.5142104042822e-14
1965,2.5112692244794e-14
1966,2.5069557285096e-14
1967,2.5016356778724e-14
1968,2.4989131998778e-14
1969,2.4905186079361e-14
1970,2.4838604427144e-14
1971,2.4771374923134e-14
1972,2.47093021547e-14
1973,2.4672420133253e-14
1974,2.4637131737527e-14
1975,2.4599696582922e-14
1976,2.4537053403869e-14
1977,2.4501089885741e-14
1978,2.4439356449949e-14
1979,2.4398350054138e-14
1980,2.4365642917818e-14
1981,2.4318418750554e-14
1982,2.4246931526896e-14
1983,2.4174026646321e-14
1984,2.4102370996068e-14
1985,2.4071724610642e-14
1986,2.4013503816244e-14
1987,2.3983373353334e-14
1988,2.3952574258369e-14
1989,2.3878131993669e-14
1990,2.384841750473e-14
1991,2.3779243851243e-14
1992,2.3722984687903e-14
1993,2.3675531844722e-14
1994,2.360408554402e-14
1995,2.3576543949267e-14
1996,2.355188850592e-14
1997,2.3523612673879e-14
1998,2.3453449019877e-14
1999,2.3421732242858e-14
2000,2.3357884175002e-14
2001,2.3289834623601e-14
2002,2.3227780378624e-14
2003,2.3150791521264e-14
2004,2.3099203377994e-14
2005,2.302726558188e-14
2006,2.2967382792951e-14
2007,2.2940287793086e-14
2008,2.2873029990553e-14
2009,2.2830558446407e-14
2010,2.2793559172562e-14
2011,2.2741658699729e-14
2012,2.2701016071093e-14
2013,2.2634164227776e-14
2014,2.2569485260826e-14
2015,2.2512516978772e-14
2016,2.2465329086287e-14
2017,2.2431252900202e-14
2018,2.2361884390253e-14
2019,2.2297051864001e-14
2020,2.2235102255921e-14
2021,2.2192502844669e-14
2022,2.2125093182903e-14
2023,2.2097505442823e-14
2024,2.2048093799477e-14
2025,2.2012865810763e-14
2026,2.1954558993296e-14
2027,2.1903247260487e-14
2028,2.1868288768472e-14
2029,2.1814409471934e-14
2030,2.1761420113864e-14
2031,2.1727410261835e-14
2032,2.1671739598975e-14
2033,2.163448445271e-14
2034,2.1587053956039e-14
2035,2.1551470919494e-14
2036,2.1504784220917e-14
2037,2.1465933265071e-14
2038,2.1441998920253e-14
2039,2.1372724654062e-14
2040,2.1319690770271e-14
2041,2.1295372690589e-14
2042,2.1273473946217e-14
2043,2.1232441615395e-14
2044,2.1208857912025e-14
2045,2.1158100152169e-14
2046,2.1134280972658e-14
2047,2.1095925091083e-14
2048,2.1046802261076e-14
2049,2.0983805153813e-14
2050,2.0917890795361e-14
2051,2.087672225948e-14
2052,2.0839842641387e-14
2053,2.0793924212218e-14
2054,2.0726944047254e-14
2055,2.0699203129908e-14
2056,2.0675338236101e-14
2057,2.0638504079998e-14
2058,2.0604138085178e-14
2059,2.053993182354e-14
2060,2.0511475648263e-14
2061,2.0468042174885e-14
2062,2.043086362972e-14
2063,2.0400082560289e-14
2064,2.0367358584042e-14
2065,2.033265749449e-14
2066,2.0266367280135e-14
2067,2.0225788513248e-14
2068,2.0199007333177e-14
2069,2.0165716795152e-14
2070,2.0139968886291e-14
2071,2.0102992065453e-14
2072,2.0045590094995e-14
2073,2.0023802170629e-14
2074,1.9969812229626e-14
2075,1.9906709757201e-14
2076,1.9883508923159e-14
2077,1.9861309127705e-14
2078,1.9818288496207e-14
2079,1.9758021132206e-14
2080,1.9731741563098e-14
2081,1.9694720060506e-14
2082,1.9652337206197e-14
