tempo,potencia
1077,5.9438839846117e-10
1078,5.9087082570925e-10
1079,5.905363499728e-10
1080,5.8704621084742e-10
1081,5.8671434221233e-10
1082,5.832513921454e-10
1083,5.8292210737931e-10
1084,5.7948610417998e-10
1085,5.7915938027592e-10
1086,5.757500841058e-10
1087,5.7542589828033e-10
1088,5.7204307163075e-10
1089,5.7172140132209e-10
1090,5.6836480899077e-10
1091,5.6804563185583e-10
1092,5.6471504092317e-10
1093,5.643983348357e-10
1094,5.6109351464271e-10
1095,5.6077925769171e-10
1096,5.5749997981697e-10
1097,5.5718815030307e-10
1098,5.5393418854094e-10
1099,5.5362476497553e-10
1100,5.5039589531309e-10
1101,5.500888564165e-10
1102,5.4688485701173e-10
1103,5.4658018170974e-10
1104,5.4340083287069e-10
1105,5.4309850029305e-10
1106,5.3994358445491e-10
1107,5.3964357393421e-10
1108,5.365128756385e-10
1109,5.3621516670711e-10
1110,5.3310847258055e-10
1111,5.3281304496856e-10
1112,5.2973014370217e-10
1113,5.2943697733619e-10
1114,5.2637765966452e-10
1115,5.2608673466503e-10
1116,5.2305079334483e-10
1117,5.2276209002418e-10
1118,5.1974931981524e-10
1119,5.1946281867612e-10
1120,5.1647301632021e-10
1121,5.1618869805398e-10
1122,5.1322166225473e-10
1123,5.1293950773853e-10
1124,5.0999503914213e-10
1125,5.097150294378e-10
1126,5.0679293061367e-10
1127,5.0651504696555e-10
1128,5.0361512238577e-10
1129,5.0333934621958e-10
1130,5.004614022403e-10
1131,5.001877151596e-10
1132,4.9733156000267e-10
1133,4.9705994378903e-10
1134,4.9422538752186e-10
1135,4.9395582413169e-10
1136,4.9114267864925e-10
1137,4.9087515021297e-10
1138,4.880832292193e-10
1139,4.8781771803888e-10
1140,4.8504683702847e-10
1141,4.8478332557605e-10
1142,4.8203330181626e-10
1143,4.8177177273201e-10
1144,4.7904242524402e-10
1145,4.7878286133526e-10
1146,4.7607401087799e-10
1147,4.7581639511655e-10
1148,4.7312786416732e-10
1149,4.728721796885e-10
1150,4.7020379242673e-10
1151,4.6995002252744e-10
1152,4.6730160481679e-10
1153,4.6704973295401e-10
1154,4.6442111232559e-10
1155,4.6417112211431e-10
1156,4.6156212774991e-10
1157,4.6131400296222e-10
1158,4.5872446567713e-10
1159,4.5847819024014e-10
1160,4.5590794246682e-10
1161,4.5566350046125e-10
1162,4.5311237623304e-10
1163,4.5286975189175e-10
1164,4.5033758682615e-10
1165,4.5009676453215e-10
1166,4.4758339581569e-10
1167,4.4734436010148e-10
1168,4.448496264724e-10
1169,4.4461236201744e-10
1170,4.4213610375144e-10
1171,4.4190059538119e-10
1172,4.3944265427492e-10
1173,4.3920888695956e-10
1174,4.3676910631523e-10
1175,4.365370651678e-10
1176,4.3411528977773e-10
1177,4.3388496005314e-10
1178,4.314810361855e-10
1179,4.3125240327794e-10
1180,4.2886617866157e-10
1181,4.2863922810463e-10
1182,4.2627055191279e-10
1183,4.2604526937722e-10
1184,4.2369399221505e-10
1185,4.234703635075e-10
1186,4.2113633739543e-10
1187,4.2091434845699e-10
1188,4.1859742681884e-10
1189,4.1837706372376e-10
1190,4.1607710136946e-10
1191,4.1585835032373e-10
1192,4.1357520343828e-10
1193,4.1335805077851e-10
1194,4.1109157690578e-10
1195,4.1087600909753e-10
1196,4.0862606712751e-10
1197,4.0841207076451e-10
1198,4.0617852091961e-10
1199,4.0596608272177e-10
1200,4.0374878654333e-10
1201,4.0353789335581e-10
1202,4.0133671369084e-10
1203,4.0112735248292e-10
1204,3.9894215346987e-10
1205,3.9873431133342e-10
1206,3.9656495839047e-10
1207,3.963586225393e-10
1208,3.9420498235027e-10
1209,3.9400014011795e-10
1210,3.9186208062099e-10
1211,3.916587194601e-10
1212,3.8953610983302e-10
1213,3.893342173143e-10
1214,3.872269279635e-10
1215,3.8702649177429e-10
1216,3.8493439432165e-10
1217,3.8473540226458e-10
1218,3.8265836953537e-10
1219,3.8246080952763e-10
1220,3.8039871553872e-10
1221,3.8020257560998e-10
1222,3.7815529555703e-10
1223,3.7796056384969e-10
1224,3.7592797409598e-10
1225,3.7573463886294e-10
1226,3.7371661692687e-10
1227,3.735246665307e-10
1228,3.7152109107473e-10
1229,3.7133051398724e-10
1230,3.6934126480563e-10
1231,3.6915204960539e-10
1232,3.6717700761385e-10
1233,3.6698914298617e-10
1234,3.6502819020948e-10
1235,3.6484166494537e-10
1236,3.6289468450696e-10
1237,3.6270948750122e-10
1238,3.607763636118e-10
1239,3.6059248386277e-10
1240,3.5867310180884e-10
1241,3.5849052841703e-10
1242,3.5658477455148e-10
1243,3.5640349671854e-10
1244,3.5451125844782e-10
1245,3.5433126547594e-10
1246,3.5245243125179e-10
1247,3.5227371254162e-10
1248,3.5040817184848e-10
1249,3.5023071689978e-10
1250,3.4837836024576e-10
1251,3.4820215865479e-10
1252,3.4636287756097e-10
1253,3.4618791901999e-10
1254,3.4436160601013e-10
1255,3.4418788030729e-10
1256,3.4237442889773e-10
1257,3.4220192591527e-10
1258,3.4040123060501e-10
1259,3.4022994031833e-10
1260,3.3844189657976e-10
1261,3.3827180905672e-10
1262,3.364963133245e-10
1263,3.363274187244e-10
1264,3.3456436838746e-10
1265,3.3439665696034e-10
1266,3.3264595035077e-10
1267,3.3247941243622e-10
1268,3.3074094882107e-10
1269,3.3057557484758e-10
1270,3.2884925441866e-10
1271,3.2868503490214e-10
1272,3.2697075876737e-10
1273,3.2680768431114e-10
1274,3.251053544849e-10
1275,3.2494341577821e-10
1276,3.2325293517252e-10
1277,3.2309212299022e-10
1278,3.214133954056e-10
1279,3.2125370060617e-10
1280,3.1958663072371e-10
1281,3.1942804424976e-10
1282,3.1777253762015e-10
1283,3.176150504972e-10
1284,3.1597101353485e-10
1285,3.1581461687002e-10
1286,3.1418195684149e-10
1287,3.1402664182266e-10
1288,3.1240526684158e-10
1289,3.1225102473728e-10
1290,3.1064084375269e-10
1291,3.1048766591101e-10
1292,3.0888858870038e-10
1293,3.0873646654853e-10
1294,3.0714840370972e-10
1295,3.0699732875186e-10
1296,3.0542019169576e-10
1297,3.0527015551371e-10
1298,3.0370385645347e-10
1299,3.0355485070486e-10
1300,3.0199930265156e-10
1301,3.0185131907076e-10
1302,3.003064358217e-10
1303,3.0015946621693e-10
1304,2.9862516235082e-10
1305,2.9847919860453e-10
1306,2.9695538947308e-10
1307,2.9681042354129e-10
1308,2.9529702525977e-10
1309,2.9515304917161e-10
1310,2.9364997861261e-10
1311,2.9350698446886e-10
1312,2.9201415925597e-10
1313,2.9187213922813e-10
1314,2.9038947772708e-10
1315,2.9024842405664e-10
1316,2.8877584536785e-10
1317,2.8863575036843e-10
1318,2.8717317431988e-10
1319,2.8703403037245e-10
1320,2.855813775129e-10
1321,2.8544317706707e-10
1322,2.8400036865938e-10
1323,2.8386310423249e-10
1324,2.8243006224564e-10
1325,2.8229372642264e-10
1326,2.8087037352488e-10
1327,2.8073495895667e-10
1328,2.7932121850932e-10
1329,2.7918671791264e-10
1330,2.7778251396231e-10
1331,2.7764892011996e-10
1332,2.76254177393e-10
1333,2.7612148315052e-10
1334,2.7473612704488e-10
1335,2.7460432531348e-10
1336,2.7322828189378e-10
1337,2.7309736564677e-10
1338,2.717305616363e-10
1339,2.7160052391041e-10
1340,2.7024288668529e-10
1341,2.7011372057792e-10
1342,2.6876517816111e-10
1343,2.6863687683296e-10
1344,2.6729735788716e-10
1345,2.6716991455747e-10
1346,2.6583934837955e-10
1347,2.6571275632993e-10
1348,2.6439107284346e-10
1349,2.6426532541427e-10
1350,2.6295245516482e-10
1351,2.6282754575511e-10
1352,2.6152341990397e-10
1353,2.613993419722e-10
1354,2.6010389228945e-10
1355,2.599806393507e-10
1356,2.5869379821084e-10
1357,2.585713638383e-10
1358,2.5729306421243e-10
1359,2.5717144203558e-10
1360,2.5590161748719e-10
1361,2.557808011923e-10
1362,2.5451938587053e-10
1363,2.5439936919915e-10
1364,2.5314629783317e-10
1365,2.5302707458236e-10
1366,2.5178228247657e-10
1367,2.5166384649739e-10
1368,2.5042726952509e-10
1369,2.5030961472311e-10
1370,2.4908118932085e-10
1371,2.4896430965512e-10
1372,2.4774397281774e-10
1373,2.4762786230012e-10
1374,2.4641555157515e-10
1375,2.463002042705e-10
1376,2.4509585775287e-10
1377,2.4498126777736e-10
1378,2.4378482410364e-10
1379,2.4367098562504e-10
1380,2.4248238396949e-10
1381,2.4236929120715e-10
1382,2.4118847127433e-10
1383,2.4107611849774e-10
1384,2.3990302051942e-10
1385,2.3979140204779e-10
1386,2.3862596677736e-10
1387,2.3851507697985e-10
1388,2.3735724568641e-10
1389,2.372470789812e-10
1390,2.360967934458e-10
1391,2.3598734429942e-10
1392,2.3484454680894e-10
1393,2.3473580973629e-10
1394,2.3360044307983e-10
1395,2.3349241264304e-10
1396,2.3236442010661e-10
1397,2.322570909151e-10
1398,2.3113641627545e-10
1399,2.310297829864e-10
1400,2.2991637050871e-10
1401,2.2981042782382e-10
1402,2.2870422225584e-10
1403,2.2859896492423e-10
1404,2.274999114912e-10
1405,2.2739533430616e-10
1406,2.2630337870693e-10
1407,2.2619947650764e-10
1408,2.2511456490971e-10
1409,2.2501133257961e-10
1410,2.2393341161512e-10
1411,2.2383084408155e-10
1412,2.2275986084239e-10
1413,2.2265795307664e-10
1414,2.2159385511048e-10
1415,2.2149260212718e-10
1416,2.2043533743248e-10
1417,2.2033473428897e-10
1418,2.1928425131158e-10
1419,2.1918429310729e-10
1420,2.1814054073528e-10
1421,2.1804122261271e-10
1422,2.1700415017285e-10
1423,2.1690546731516e-10
1424,2.1587502456846e-10
1425,2.1577697220001e-10
1426,2.1475310933767e-10
1427,2.1465568272474e-10
1428,2.1363835036355e-10
1429,2.1354154481221e-10
1430,2.1253069399141e-10
1431,2.1243450484757e-10
1432,2.1143008702461e-10
1433,2.1133450967439e-10
1434,2.1033647672028e-10
1435,2.1024150658869e-10
1436,2.0924981078453e-10
1437,2.0915544333627e-10
1438,2.0817003736999e-10
1439,2.0807626810734e-10
1440,2.0709710506876e-10
1441,2.0700392953296e-10
1442,2.0603096291063e-10
1443,2.059383766809e-10
1444,2.0497156035829e-10
1445,2.0487955905084e-10
1446,2.0391884730263e-10
1447,2.0382742657055e-10
1448,2.0287277405888e-10
1449,2.027819295933e-10
1450,2.0183329136348e-10
1451,2.017430188911e-10
1452,2.0080035036947e-10
1453,2.0071064565287e-10
1454,1.9977390264213e-10
1455,1.9968476148054e-10
1456,1.9875390015594e-10
1457,1.9866531838361e-10
1458,1.9774029529053e-10
1459,1.9765226877666e-10
1460,1.9673304082685e-10
1461,1.9664556547524e-10
1462,1.9573208994234e-10
1463,1.9564516169198e-10
1464,1.9473739620953e-10
1465,1.9465101103318e-10
1466,1.9374891358999e-10
1467,1.9366306749392e-10
1468,1.9276659643237e-10
1469,1.9268128545668e-10
1470,1.9179039946771e-10
1471,1.917056196858e-10
1472,1.9082027780645e-10
1473,1.9073602532414e-10
1474,1.8985618693491e-10
1475,1.8977245789115e-10
1476,1.888980827115e-10
1477,1.8881487327689e-10
1478,1.8794592136288e-10
1479,1.8786322774056e-10
1480,1.8699965948148e-10
1481,1.8691747790608e-10
1482,1.8605925402209e-10
1483,1.8597758075941e-10
1484,1.8512466229724e-10
1485,1.8504349364462e-10
1486,1.8419584197505e-10
1487,1.8411517426006e-10
1488,1.8327275107593e-10
1489,1.831925806569e-10
1490,1.8235534796824e-10
1491,1.8227567123383e-10
1492,1.8144359136607e-10
1493,1.8136440473496e-10
1494,1.8053744032638e-10
1495,1.8045874024642e-10
1496,1.7963685424418e-10
1497,1.7955863719336e-10
1498,1.7874179285121e-10
1499,1.7866405533636e-10
1500,1.7785221621218e-10
1501,1.7777495476872e-10
1502,1.7696808472082e-10
1503,1.7689129591294e-10
1504,1.7608935909825e-10
1505,1.7601303951884e-10
1506,1.752160003897e-10
1507,1.7514014665869e-10
1508,1.743479699601e-10
1509,1.7427257872624e-10
1510,1.7348522949287e-10
1511,1.7341029743247e-10
1512,1.7262774098658e-10
1513,1.7255326480287e-10
1514,1.7177546675176e-10
1515,1.7170144317469e-10
1516,1.7092836940746e-10
1517,1.708547951946e-10
1518,1.7008641187992e-10
1519,1.7001328381487e-10
1520,1.692495573985e-10
1521,1.6917687229127e-10
1522,1.6841776949333e-10
1523,1.6834552417988e-10
1524,1.6759101199318e-10
1525,1.675192033356e-10
1526,1.6676924902064e-10
1527,1.6669787390655e-10
1528,1.659524449928e-10
1529,1.6588150033511e-10
1530,1.6514056461567e-10
1531,1.6507004735236e-10
1532,1.6433357288241e-10
1533,1.6426347997654e-10
1534,1.6353143507146e-10
1535,1.6346176351071e-10
1536,1.6273411674311e-10
1537,1.626648635396e-10
1538,1.6194158373706e-10
1539,1.618727459275e-10
1540,1.611538021706e-10
1541,1.6108537681498e-10
1542,1.6037073843489e-10
1543,1.6030272261776e-10
1544,1.5959235919376e-10
1545,1.5952475002269e-10
1546,1.5881863137982e-10
1547,1.5875142598599e-10
1548,1.580495221935e-10
1549,1.5798271773128e-10
1550,1.5728499909981e-10
1551,1.5721859274676e-10
1552,1.5652502982589e-10
1553,1.5645901878181e-10
1554,1.557695823593e-10
1555,1.5570396384679e-10
1556,1.5501862494435e-10
1557,1.5495339620844e-10
1558,1.5427212608191e-10
1559,1.5420728438965e-10
1560,1.5353005452484e-10
1561,1.5346559716495e-10
1562,1.5279237927727e-10
1563,1.5272830356089e-10
1564,1.5205906959161e-10
1565,1.5199537285098e-10
1566,1.5133009496657e-10
1567,1.5126677455541e-10
1568,1.5060542514506e-10
1569,1.5054247843821e-10
1570,1.4988503011214e-10
1571,1.4982245450519e-10
1572,1.4916888009186e-10
1573,1.4910667300153e-10
1574,1.484569455465e-10
1575,1.4839510440991e-10
1576,1.477491971733e-10
1577,1.4768771944814e-10
1578,1.4704560590333e-10
1579,1.4698448906736e-10
1580,1.4634614289848e-10
1581,1.462853844497e-10
1582,1.4565077955053e-10
1583,1.4559037700684e-10
1584,1.4495948747768e-10
1585,1.4489943837634e-10
1586,1.4427223852362e-10
1587,1.4421254042163e-10
1588,1.4358900475547e-10
1589,1.435296552294e-10
1590,1.429097584609e-10
1591,1.4285075510603e-10
1592,1.4223447214742e-10
1593,1.4217581257877e-10
1594,1.4156311853969e-10
1595,1.4150480039036e-10
1596,1.4089567057735e-10
1597,1.4083769149933e-10
1598,1.4023210141424e-10
1599,1.4017445907813e-10
1600,1.3957238441471e-10
1601,1.3951507650972e-10
1602,1.3891649315358e-10
1603,1.3885951738651e-10
1604,1.3826440141382e-10
1605,1.3820775550994e-10
1606,1.3761608318333e-10
1607,1.375597648854e-10
1608,1.3697151265489e-10
1609,1.3691551972414e-10
1610,1.3633066422392e-10
1611,1.3627499443827e-10
1612,1.3569351248616e-10
1613,1.3563816364157e-10
1614,1.3506003223612e-10
1615,1.3500500214508e-10
1616,1.3443019846545e-10
1617,1.3437548495854e-10
1618,1.3380398636176e-10
1619,1.3374958728534e-10
1620,1.3318137130539e-10
1621,1.3312728452358e-10
1622,1.3256232886937e-10
1623,1.3250855226263e-10
1624,1.3194683481693e-10
1625,1.3189336628206e-10
1626,1.3133486509998e-10
1627,1.3128170255034e-10
1628,1.3072639585714e-10
1629,1.3067353722214e-10
1630,1.3012140341261e-10
1631,1.3006884663795e-10
1632,1.2951986427454e-10
1633,1.2946760732155e-10
1634,1.2892175513293e-10
1635,1.2886979597912e-10
1636,1.2832705285838e-10
1637,1.2827538949664e-10
1638,1.27735734501e-10
1639,1.2768436493963e-10
1640,1.2714777728753e-10
1641,1.2709669955047e-10
1642,1.2656315862116e-10
1643,1.265123707478e-10
1644,1.2598185607939e-10
1645,1.2593135612402e-10
1646,1.2540384741266e-10
1647,1.2535363344432e-10
1648,1.2482911054255e-10
1649,1.2477918064571e-10
1650,1.2425762356104e-10
1651,1.242079758342e-10
1652,1.2368936472782e-10
1653,1.2363999728466e-10
1654,1.2312431247037e-10
1655,1.2307522343853e-10
1656,1.225624453808e-10
1657,1.2251363290301e-10
1658,1.2200374221642e-10
1659,1.2195520444899e-10
1660,1.2144818189635e-10
1661,1.2139991700995e-10
1662,1.2089574350126e-10
1663,1.2084774968085e-10
1664,1.2034640627223e-10
1665,1.2029868171585e-10
1666,1.1980014960806e-10
1667,1.1975269252824e-10
1668,1.1925695306546e-10
1669,1.1920976168819e-10
1670,1.1871679635675e-10
1671,1.186698689214e-10
1672,1.1817965934858e-10
1673,1.181329941079e-10
1674,1.1764552206095e-10
1675,1.1759911728098e-10
1676,1.1711436466553e-10
1677,1.1706821862595e-10
1678,1.1658616748516e-10
1679,1.1654027847798e-10
1680,1.1606091099129e-10
1681,1.1601527732193e-10
1682,1.1553857580383e-10
1683,1.1549319579042e-10
1684,1.150191426893e-10
1685,1.1497401466259e-10
1686,1.1450259255969e-10
1687,1.1445771486322e-10
1688,1.1398890647141e-10
1689,1.1394427746129e-10
1690,1.1347806562382e-10
1691,1.1343368366861e-10
1692,1.1297005135823e-10
1693,1.129259148384e-10
1694,1.1246484515662e-10
1695,1.1242095246502e-10
1696,1.1196242864002e-10
1697,1.1191877818197e-10
1698,1.1146278356817e-10
1699,1.1141937376045e-10
1700,1.1096589183793e-10
1701,1.1092272110957e-10
1702,1.104717354819e-10
1703,1.104288022735e-10
1704,1.0998029666732e-10
1705,1.0993759943126e-10
1706,1.0949155769543e-10
1707,1.094490948959e-10
1708,1.090055010001e-10
1709,1.0896327111229e-10
1710,1.085221091459e-10
1711,1.084801106568e-10
1712,1.080413648285e-10
1713,1.0799959623632e-10
1714,1.075632508726e-10
1715,1.0752171068659e-10
1716,1.0708775023062e-10
1717,1.0704643697138e-10
1718,1.0661484598239e-10
1719,1.0657375818165e-10
1720,1.0614452133397e-10
1721,1.0610365753395e-10
1722,1.0567675961572e-10
1723,1.0563611836969e-10
1724,1.0521154428248e-10
1725,1.0517112415461e-10
1726,1.0474885891138e-10
1727,1.0470865847632e-10
1728,1.0428868720212e-10
1729,1.0424870504508e-10
1730,1.0383101297456e-10
1731,1.0379124769122e-10
1732,1.0337582016851e-10
1733,1.0333627036521e-10
1734,1.0292309284302e-10
1735,1.0288375713598e-10
1736,1.0247281517434e-10
1737,1.0243369219044e-10
1738,1.0202497145596e-10
1739,1.0198605983191e-10
1740,1.0157954609712e-10
1741,1.0154084447958e-10
1742,1.0113652362176e-10
1743,1.0109803066791e-10
1744,1.0069588866857e-10
1745,1.0065760304468e-10
1746,1.0025762598804e-10
1747,1.00219546371e-10
1748,9.9821720443626e-11
1749,9.9783845519418e-11
1750,9.938815700975e-11
1751,9.9350485474414e-11
1752,9.8956920770944e-11
1753,9.8919451329848e-11
1754,9.8527996920978e-11
1755,9.849072828901e-11
1756,9.8101370762268e-11
1757,9.8064301663889e-11
1758,9.7677027704882e-11
1759,9.7640156873526e-11
1760,9.7254953264908e-11
1761,9.7218279443701e-11
1762,9.6835133064807e-11
1763,9.67986550057e-11
1764,9.6417552831781e-11
1765,9.6381269295878e-11
1766,9.6002198396833e-11
1767,9.5966108154447e-11
1768,9.5589055694467e-11
1769,9.5553157524659e-11
1770,9.5178110761101e-11
1771,9.5142403452126e-11
1772,9.4769349735307e-11
1773,9.4733832083644e-11
1774,9.4362758855588e-11
1775,9.4327429667033e-11
1776,9.3958324460761e-11
1777,9.3923182549582e-11
1778,9.3556032988531e-11
1779,9.3521077177401e-11
1780,9.3155870974847e-11
1781,9.3121100095164e-11
1782,9.2757825052881e-11
1783,9.2723237944319e-11
1784,9.2361881952658e-11
1785,9.2327477463607e-11
1786,9.1968028500168e-11
1787,9.1933805487036e-11
1788,9.1576251615869e-11
1789,9.1542208943396e-11
1790,9.1186538315085e-11
1791,9.1152674856155e-11
1792,9.079887570664e-11
1793,9.0765190342217e-11
1794,9.0413250991635e-11
1795,9.0379742610951e-11
1796,9.0029651463609e-11
1797,8.9996318963597e-11
1798,8.9648064507196e-11
1799,8.9614906792813e-11
1800,8.9268477597675e-11
1801,8.923549358183e-11
1802,8.8890878299771e-11
1803,8.8858066903022e-11
1804,8.8515254267706e-11
1805,8.8482614418569e-11
1806,8.8141593243895e-11
1807,8.8109123878167e-11
1808,8.776988305851e-11
1809,8.7737583119706e-11
1810,8.7400111627947e-11
1811,8.7367980067606e-11
1812,8.7032266955998e-11
1813,8.7000302732523e-11
1814,8.6666337130986e-11
1815,8.6634539210443e-11
1816,8.6302310326569e-11
1817,8.6270677682388e-11
1818,8.5940174800608e-11
1819,8.5908706413402e-11
1820,8.5579918894153e-11
1821,8.5548613751905e-11
1822,8.5221531031292e-11
1823,8.5190388129303e-11
1824,8.4864999718274e-11
1825,8.4834018058741e-11
1826,8.4510313542521e-11
1827,8.4479492134846e-11
1828,8.4157461173083e-11
1829,8.4126799033461e-11
1830,8.3806431358229e-11
1831,8.3775927510188e-11
1832,8.3457212926505e-11
1833,8.3426866400142e-11
1834,8.3109794785177e-11
1835,8.3079604617578e-11
1836,8.2764165919509e-11
1837,8.2734131154815e-11
1838,8.2420315393235e-11
1839,8.2390435081532e-11
1840,8.207823234608e-11
1841,8.2048505544989e-11
1842,8.1737905995058e-11
1843,8.1708331768519e-11
1844,8.1399325632719e-11
1845,8.1369903051167e-11
1846,8.1062480626804e-11
1847,8.1033208767241e-11
1848,8.0727360419801e-11
1849,8.0698238365743e-11
1850,8.0393954528138e-11
1851,8.0364981369569e-11
1852,8.0062252541977e-11
1853,8.0033427375182e-11
1854,7.9732244123961e-11
1855,7.970356605148e-11
1856,7.9403919009247e-11
1857,7.9375387140172e-11
1858,7.9077267004953e-11
1859,7.9048880454191e-11
1860,7.8752277988707e-11
1861,7.8724035877964e-11
1862,7.8428941909707e-11
1863,7.8400843366072e-11
1864,7.8107248786366e-11
1865,7.8079292943405e-11
1866,7.7787188707041e-11
1867,7.7759374704293e-11
1868,7.7468751828936e-11
1869,7.7441078812098e-11
1870,7.7151928377595e-11
1871,7.7124395497798e-11
1872,7.6836708646716e-11
1873,7.6809315061607e-11
1874,7.6523082996864e-11
1875,7.6495827869549e-11
1876,7.6211041855975e-11
1877,7.6183924355428e-11
1878,7.5900575717844e-11
1879,7.587359501886e-11
1880,7.5591675142307e-11
1881,7.5564830425238e-11
