tempo,potencia
1077,2.2680484407898e-13
1078,2.2638532589013e-13
1079,2.2600126075561e-13
1080,2.2526464736443e-13
1081,2.2457559068204e-13
1082,2.2361119860826e-13
1083,2.2280475454362e-13
1084,2.21973726317e-13
1085,2.2087598801609e-13
1086,2.1984236744839e-13
1087,2.1923502003279e-13
1088,2.187513661743e-13
1089,2.1767817030005e-13
1090,2.1722781870952e-13
1091,2.1654361357892e-13
1092,2.1556181861564e-13
1093,2.1510565189689e-13
1094,2.145056737581e-13
1095,2.1381650823679e-13
1096,2.1332096329189e-13
1097,2.1297939188187e-13
1098,2.1199046532107e-13
1099,2.1115230694282e-13
1100,2.1042752127136e-13
1101,2.0940390296612e-13
1102,2.0898876626689e-13
1103,2.082356741521e-13
1104,2.072319162469e-13
1105,2.0643452187197e-13
1106,2.0600250500191e-13
1107,2.0528282348711e-13
1108,2.0462150563e-13
1109,2.0403196873261e-13
1110,2.0331602626956e-13
1111,2.0251239549192e-13
1112,2.0156267528278e-13
1113,2.0058887501371e-13
1114,2.0002356242237e-13
1115,1.9924587059413e-13
1116,1.9842227264439e-13
1117,1.9789110809827e-13
1118,1.9693420776759e-13
1119,1.966273533087e-13
1120,1.9617873929752e-13
1121,1.9570263925978e-13
1122,1.9535146109111e-13
1123,1.9484461551138e-13
1124,1.9424129373747e-13
1125,1.9335996851129e-13
1126,1.9301079843597e-13
1127,1.9216920507283e-13
1128,1.915079366793e-13
1129,1.9104674496198e-13
1130,1.903942265925e-13
1131,1.8976962115045e-13
1132,1.8919504260409e-13
1133,1.8838651436845e-13
1134,1.8773846494641e-13
1135,1.8685697692852e-13
1136,1.8602652567018e-13
1137,1.8510901806649e-13
1138,1.8428899271966e-13
1139,1.8348712658039e-13
1140,1.8300962514419e-13
1141,1.822154028804e-13
1142,1.8157094033937e-13
1143,1.8113675129186e-13
1144,1.8084612428189e-13
1145,1.8055306540473e-13
1146,1.7996417468691e-13
1147,1.7945925502663e-13
1148,1.787727799372e-13
1149,1.7842560962408e-13
1150,1.7814820277518e-13
1151,1.7784406537384e-13
1152,1.7731535507418e-13
1153,1.7662337562174e-13
1154,1.762773790795e-13
1155,1.7598956796095e-13
1156,1.7549814454229e-13
1157,1.7504448315269e-13
1158,1.7429433751118e-13
1159,1.7402965767946e-13
1160,1.7350205484333e-13
1161,1.7319359851467e-13
1162,1.7282692983142e-13
1163,1.7255023455292e-13
1164,1.7202205783323e-13
1165,1.7163132288051e-13
1166,1.7119255407061e-13
1167,1.7084646248028e-13
1168,1.7006245264808e-13
1169,1.6955228531917e-13
1170,1.68826855099e-13
1171,1.6811529715999e-13
1172,1.6756303976869e-13
1173,1.6721800640741e-13
1174,1.6671973490202e-13
1175,1.6621409612958e-13
1176,1.6554300899179e-13
1177,1.6505538025808e-13
1178,1.6478307496225e-13
1179,1.6415894619887e-13
1180,1.6340302355565e-13
1181,1.6314693070558e-13
1182,1.6248941529068e-13
1183,1.6172169494996e-13
1184,1.6107251458961e-13
1185,1.6071203899783e-13
1186,1.603681866124e-13
1187,1.5992833768006e-13
1188,1.5956233118316e-13
1189,1.5911550887292e-13
1190,1.5880782930164e-13
1191,1.5846812491222e-13
1192,1.5823255841274e-13
1193,1.5799233532091e-13
1194,1.573778630355e-13
1195,1.5710433342009e-13
1196,1.5671471204322e-13
1197,1.5632480964022e-13
1198,1.5583633372402e-13
1199,1.5526194549836e-13
1200,1.5464009863108e-13
1201,1.5397796273696e-13
1202,1.5351650663615e-13
1203,1.530573005003e-13
1204,1.5280845084223e-13
1205,1.5247377911882e-13
1206,1.5212594033889e-13
1207,1.517572989952e-13
1208,1.5112240772992e-13
1209,1.5057148755471e-13
1210,1.5030383364351e-13
1211,1.4964334581431e-13
1212,1.4932032901615e-13
1213,1.4864221018762e-13
1214,1.4835066432946e-13
1215,1.4791527425252e-13
1216,1.4725880268409e-13
1217,1.469265184356e-13
1218,1.4633993801994e-13
1219,1.4588071328636e-13
1220,1.4528432042112e-13
1221,1.4486037284341e-13
1222,1.4446394508664e-13
1223,1.4394468454849e-13
1224,1.4342735291082e-13
1225,1.4291643296261e-13
1226,1.425308072773e-13
1227,1.419344718104e-13
1228,1.414662187666e-13
1229,1.4124645335661e-13
1230,1.4093402719568e-13
1231,1.4057147987759e-13
1232,1.3998558790012e-13
1233,1.3951899685323e-13
1234,1.3928049451984e-13
1235,1.3896061551365e-13
1236,1.3873673121943e-13
1237,1.3849174102143e-13
1238,1.3820428025784e-13
1239,1.3768103002257e-13
1240,1.3713475236102e-13
1241,1.3667051087094e-13
1242,1.3634854621491e-13
1243,1.3577032262066e-13
1244,1.3557564810569e-13
1245,1.3501956141554e-13
1246,1.3462225192254e-13
1247,1.344300948371e-13
1248,1.3419933944903e-13
1249,1.3395627693037e-13
1250,1.3349298711044e-13
1251,1.3296417169009e-13
1252,1.325126018281e-13
1253,1.3219416700097e-13
1254,1.3198006886036e-13
1255,1.3165599325671e-13
1256,1.3108579966335e-13
1257,1.3067720339e-13
1258,1.3042789080386e-13
1259,1.2998969623699e-13
1260,1.296536247352e-13
1261,1.2940918135051e-13
1262,1.288305661135e-13
1263,1.2857908630848e-13
1264,1.280980702139e-13
1265,1.2775112977425e-13
1266,1.2719397548057e-13
1267,1.2697783628079e-13
1268,1.267949076617e-13
1269,1.2659462953929e-13
1270,1.2622531241175e-13
1271,1.2604644749642e-13
1272,1.2586561737366e-13
1273,1.253113795209e-13
1274,1.2476856695728e-13
1275,1.2449783894474e-13
1276,1.241194684299e-13
1277,1.2359034316104e-13
1278,1.2328645921856e-13
1279,1.2278036138279e-13
1280,1.2230855489669e-13
1281,1.2211364004835e-13
1282,1.2193194681133e-13
1283,1.2165958142339e-13
1284,1.2143719113085e-13
1285,1.2100101079516e-13
1286,1.2080586671745e-13
1287,1.2062955564623e-13
1288,1.2012732712609e-13
1289,1.1988055274636e-13
1290,1.1963943451761e-13
1291,1.1922005834652e-13
1292,1.1891958981082e-13
1293,1.1847660354895e-13
1294,1.1811378970023e-13
1295,1.1785827558e-13
1296,1.1764125757353e-13
1297,1.1739752420106e-13
1298,1.169239419259e-13
1299,1.1643726609458e-13
1300,1.1603188812979e-13
1301,1.155869128446e-13
1302,1.1510328141334e-13
1303,1.1478180582277e-13
1304,1.146197402966e-13
1305,1.1434654919496e-13
1306,1.1399820167637e-13
1307,1.1366393866553e-13
1308,1.1349253349502e-13
1309,1.1323511462199e-13
1310,1.1307451706764e-13
1311,1.1281698829824e-13
1312,1.1265615873845e-13
1313,1.1222937611887e-13
1314,1.1199829709384e-13
1315,1.1153646623638e-13
1316,1.1105627626989e-13
1317,1.1084417937276e-13
1318,1.1039909314267e-13
1319,1.0997491338816e-13
1320,1.0951323404244e-13
1321,1.0919353678755e-13
1322,1.0894920727685e-13
1323,1.0877485405118e-13
1324,1.0847305736032e-13
1325,1.0808597584167e-13
1326,1.078391926474e-13
1327,1.074381942155e-13
1328,1.070524405327e-13
1329,1.067824150741e-13
1330,1.0650710453884e-13
1331,1.0631962535884e-13
1332,1.0597053690023e-13
1333,1.0580381305703e-13
1334,1.055314368202e-13
1335,1.051235612731e-13
1336,1.0483049605076e-13
1337,1.0447746290056e-13
1338,1.0405060209037e-13
1339,1.0390594948609e-13
1340,1.0355067571097e-13
1341,1.032869180018e-13
1342,1.0307893159184e-13
1343,1.0270788701928e-13
1344,1.0240031684294e-13
1345,1.0205747907658e-13
1346,1.0178465496982e-13
1347,1.0163157107776e-13
1348,1.013318949868e-13
1349,1.0093556850544e-13
1350,1.0059330073594e-13
1351,1.0023600094339e-13
1352,1.0007879924359e-13
1353,9.9822959909539e-14
1354,9.9466919126079e-14
1355,9.9082194398536e-14
1356,9.8943564019192e-14
1357,9.8677491943457e-14
1358,9.831085927395e-14
1359,9.7956486535733e-14
1360,9.764147845061e-14
1361,9.741531713685e-14
1362,9.7224606950977e-14
1363,9.6841737494613e-14
1364,9.6538390925211e-14
1365,9.625951772192e-14
1366,9.6086011545669e-14
1367,9.5913176962252e-14
1368,9.5693227891009e-14
1369,9.5545938124439e-14
1370,9.5383171348048e-14
1371,9.5193834343948e-14
1372,9.4896052546093e-14
1373,9.4507510284728e-14
1374,9.4315139843317e-14
1375,9.399571144076e-14
1376,9.3870099894514e-14
1377,9.3500758804575e-14
1378,9.313017733989e-14
1379,9.2886635519722e-14
1380,9.2567249890257e-14
1381,9.2205772898791e-14
1382,9.1970948465405e-14
1383,9.1666781248149e-14
1384,9.1471947238263e-14
1385,9.1198399917595e-14
1386,9.0939726349433e-14
1387,9.0701029878698e-14
1388,9.0334205085497e-14
1389,9.0052869753814e-14
1390,8.9776369719729e-14
1391,8.9489637890397e-14
1392,8.9331681697998e-14
1393,8.9136357578272e-14
1394,8.8915456282286e-14
1395,8.8613298629302e-14
1396,8.8339329878651e-14
1397,8.8040173036399e-14
1398,8.7895124782711e-14
1399,8.7736944577427e-14
1400,8.7541553213991e-14
1401,8.7253018499655e-14
1402,8.6986827035457e-14
1403,8.6701117418287e-14
1404,8.6495968226197e-14
1405,8.6267020057536e-14
1406,8.5946251043707e-14
1407,8.5606090002292e-14
1408,8.5484981307695e-14
1409,8.5242361864952e-14
1410,8.4903483862229e-14
1411,8.4632970647087e-14
1412,8.4441640465984e-14
1413,8.4110719815525e-14
1414,8.3841644793073e-14
1415,8.3577960697842e-14
1416,8.3455810795502e-14
1417,8.3176436750478e-14
1418,8.288243170311e-14
1419,8.2607747878943e-14
1420,8.2280972738216e-14
1421,8.209382119644e-14
1422,8.1788073232841e-14
1423,8.1641501218364e-14
1424,8.1537176310892e-14
1425,8.12608296738e-14
1426,8.1108316754665e-14
1427,8.0912269941649e-14
1428,8.061196274792e-14
1429,8.0378649286721e-14
1430,8.025136517537e-14
1431,8.0153167709356e-14
1432,8.0055978020371e-14
1433,7.9890631644403e-14
1434,7.9720210306236e-14
1435,7.9574586165401e-14
1436,7.9445772683345e-14
1437,7.9342729802523e-14
1438,7.9037737096207e-14
1439,7.8738219368543e-14
1440,7.8569084862432e-14
1441,7.8438625585964e-14
1442,7.8328346466134e-14
1443,7.8106816875293e-14
1444,7.7932835525512e-14
1445,7.7794486657954e-14
1446,7.7527616430969e-14
1447,7.7404076928661e-14
1448,7.7142386402928e-14
1449,7.6952317462474e-14
1450,7.6716810315397e-14
1451,7.6572576683184e-14
1452,7.6288643033927e-14
1453,7.6187844223755e-14
1454,7.60792284952e-14
1455,7.5986960266048e-14
1456,7.5773923045552e-14
1457,7.5513572831239e-14
1458,7.5224844626809e-14
1459,7.5018477588139e-14
1460,7.4832776215077e-14
1461,7.4737766461546e-14
1462,7.4560742151083e-14
1463,7.4396479996839e-14
1464,7.4214306596462e-14
1465,7.3968732303224e-14
1466,7.3875133316319e-14
1467,7.3596551452431e-14
1468,7.3344461674152e-14
1469,7.3173575498073e-14
1470,7.2989191252514e-14
1471,7.2710759114255e-14
1472,7.2470071921864e-14
1473,7.2380032044994e-14
1474,7.2142245395868e-14
1475,7.2002667967497e-14
1476,7.1753326245016e-14
1477,7.1509151842245e-14
1478,7.1323167139085e-14
1479,7.1081973445301e-14
1480,7.0880644361815e-14
1481,7.0661525961479e-14
1482,7.0570925220722e-14
1483,7.0374347579162e-14
1484,7.0189814024826e-14
1485,7.010448435926e-14
1486,6.985283769569e-14
1487,6.9654196836157e-14
1488,6.9547285863023e-14
1489,6.9315389253404e-14
1490,6.923036479194e-14
1491,6.9133116262877e-14
1492,6.8922158088179e-14
1493,6.8711677823902e-14
1494,6.8561546894756e-14
1495,6.8421417692406e-14
1496,6.8300944867576e-14
1497,6.8152488027464e-14
1498,6.7898093389522e-14
1499,6.7769857574215e-14
1500,6.7675585575542e-14
1501,6.7592798755767e-14
1502,6.7453673600834e-14
1503,6.7328735063762e-14
1504,6.7209371084581e-14
1505,6.7000172419383e-14
1506,6.6786407757135e-14
1507,6.6611537831593e-14
1508,6.6444133606026e-14
1509,6.6268744273507e-14
1510,6.6085121343585e-14
1511,6.5888876233512e-14
1512,6.579116742235e-14
1513,6.5663734013359e-14
1514,6.5585090665587e-14
1515,6.5462613379355e-14
1516,6.5225648446091e-14
1517,6.5110406917978e-14
1518,6.5014996472727e-14
1519,6.4890470217513e-14
1520,6.473623311728e-14
1521,6.4506842639724e-14
1522,6.4271425155124e-14
1523,6.4196204413471e-14
1524,6.4078654465312e-14
1525,6.3848112805372e-14
1526,6.3759051691826e-14
1527,6.3667768691516e-14
1528,6.3510611656536e-14
1529,6.3279228742873e-14
1530,6.311199921341e-14
1531,6.2953317772444e-14
1532,6.2808877201092e-14
1533,6.2662218113534e-14
1534,6.2566428769993e-14
1535,6.2418639791085e-14
1536,6.2315297023529e-14
1537,6.2208475482162e-14
1538,6.2065767441367e-14
1539,6.1846941119774e-14
1540,6.172528081014e-14
1541,6.1627979158067e-14
1542,6.1414620873357e-14
1543,6.1222437503841e-14
1544,6.1107625047832e-14
1545,6.0920425620816e-14
1546,6.0823254681986e-14
1547,6.0744513484559e-14
1548,6.0650835352718e-14
1549,6.0523115628537e-14
1550,6.0407908323049e-14
1551,6.0194200678832e-14
1552,6.0125501481899e-14
1553,5.9964497220431e-14
1554,5.9883659919034e-14
1555,5.9784069409581e-14
1556,5.9575670751614e-14
1557,5.9489394830056e-14
1558,5.9373226193576e-14
1559,5.9272262978405e-14
1560,5.9198839643581e-14
1561,5.9007166197942e-14
1562,5.8832208503188e-14
1563,5.8642343882387e-14
1564,5.8511912313781e-14
1565,5.8321388153061e-14
1566,5.8215215868235e-14
1567,5.808854303082e-14
1568,5.7885174626774e-14
1569,5.7679083828423e-14
1570,5.7497604781468e-14
1571,5.7350994608308e-14
1572,5.7149552811314e-14
1573,5.7018821591572e-14
1574,5.6843161095571e-14
1575,5.6677764825965e-14
1576,5.661130968943e-14
1577,5.641496277444e-14
1578,5.6286790856476e-14
1579,5.6170749949544e-14
1580,5.5986858377162e-14
1581,5.585590728481e-14
1582,5.5751846997304e-14
1583,5.5611992112914e-14
1584,5.5541007859973e-14
1585,5.5361216066139e-14
1586,5.5277928961964e-14
1587,5.5083012806896e-14
1588,5.4967253984938e-14
1589,5.4823105345495e-14
1590,5.4710921249854e-14
1591,5.4527541691513e-14
1592,5.4345338481131e-14
1593,5.4160948624748e-14
1594,5.4000612173001e-14
1595,5.3902117881139e-14
1596,5.383392071069e-14
1597,5.3656977312964e-14
1598,5.3475195113845e-14
1599,5.3329341076404e-14
1600,5.3199499062879e-14
1601,5.30205791931e-14
1602,5.2889197344078e-14
1603,5.2741648036275e-14
1604,5.2595371270107e-14
1605,5.2437113562482e-14
1606,5.2256173891737e-14
1607,5.2112110798794e-14
1608,5.193822893118e-14
1609,5.1879546525736e-14
1610,5.1790244880003e-14
1611,5.1619798877344e-14
1612,5.1494539426462e-14
1613,5.138522045503e-14
1614,5.1278844139802e-14
1615,5.118894471449e-14
1616,5.1126671897405e-14
1617,5.1032571977659e-14
1618,5.0904725843657e-14
1619,5.0832429229284e-14
1620,5.0702735372566e-14
1621,5.0601592937651e-14
1622,5.0477366370994e-14
1623,5.0333562515282e-14
1624,5.0260075673644e-14
1625,5.0159594397489e-14
1626,5.007873179098e-14
1627,4.9964287346775e-14
1628,4.9830812863355e-14
1629,4.9744843905442e-14
1630,4.9643140577612e-14
1631,4.9535375037459e-14
1632,4.9424237526127e-14
1633,4.9331954287638e-14
1634,4.9240576426443e-14
1635,4.9179382964736e-14
1636,4.9022918859852e-14
1637,4.8929441122925e-14
1638,4.8771060619628e-14
1639,4.8713765450938e-14
1640,4.8661954000413e-14
1641,4.8503559637704e-14
1642,4.8435038170634e-14
1643,4.8289946357452e-14
1644,4.8129771272992e-14
1645,4.8028621528577e-14
1646,4.7874619321032e-14
1647,4.7802944206951e-14
1648,4.7661362912179e-14
1649,4.7521844553057e-14
1650,4.746238816739e-14
1651,4.7334032894699e-14
1652,4.7261765244887e-14
1653,4.7204671351959e-14
1654,4.7112580654671e-14
1655,4.6995972013518e-14
1656,4.6931985837371e-14
1657,4.6822477501619e-14
1658,4.6773864397577e-14
1659,4.6620936747191e-14
1660,4.6496753809897e-14
1661,4.6413515262074e-14
1662,4.6340290859703e-14
1663,4.6223063506039e-14
1664,4.6168829090472e-14
1665,4.6022506172053e-14
1666,4.5888041064217e-14
1667,4.5808689529956e-14
1668,4.5699298738171e-14
1669,4.5621813348094e-14
1670,4.5559585980974e-14
1671,4.5449923045819e-14
1672,4.5384805456476e-14
1673,4.5326892987883e-14
1674,4.5244473695227e-14
1675,4.5152228291363e-14
1676,4.5052272562688e-14
1677,4.4957172483243e-14
1678,4.4879869073656e-14
1679,4.4829460615642e-14
1680,4.4712444457308e-14
1681,4.4629937172686e-14
1682,4.4573351179148e-14
1683,4.4502606846772e-14
1684,4.4364485180475e-14
1685,4.4221734150212e-14
1686,4.4124794648131e-14
1687,4.4075366079783e-14
1688,4.4009089703936e-14
1689,4.3906037269239e-14
1690,4.3851209630058e-14
1691,4.37214463561e-14
1692,4.3592367601019e-14
1693,4.3481594604516e-14
1694,4.3369044193954e-14
1695,4.3299758221898e-14
1696,4.3174290360614e-14
1697,4.3075935668582e-14
1698,4.2984584785976e-14
1699,4.2912536091785e-14
1700,4.2842743974898e-14
1701,4.2791033973578e-14
1702,4.2656031775818e-14
1703,4.2586960186805e-14
1704,4.25352641576e-14
1705,4.2451416623308e-14
1706,4.2388706777165e-14
1707,4.2296198272429e-14
1708,4.2235845123621e-14
1709,4.2180661423277e-14
1710,4.205482617537e-14
1711,4.1967154226538e-14
1712,4.1835822375864e-14
1713,4.1781765909563e-14
1714,4.1696018049891e-14
1715,4.1608191629681e-14
1716,4.1554325242443e-14
1717,4.1511196843808e-14
1718,4.1427345326031e-14
1719,4.1359699036e-14
1720,4.1313541800641e-14
1721,4.1182988066361e-14
1722,4.1103696250493e-14
1723,4.1030568909004e-14
1724,4.0972684628371e-14
1725,4.0865092770835e-14
1726,4.0775536680818e-14
1727,4.0702255318854e-14
1728,4.0578522946742e-14
1729,4.0523852496388e-14
1730,4.045621030821e-14
1731,4.0415502186914e-14
1732,4.0349683886846e-14
1733,4.029823432662e-14
1734,4.0234776402331e-14
1735,4.0146972175779e-14
1736,4.0025380618604e-14
1737,3.9902073615037e-14
1738,3.981458116755e-14
1739,3.9718563491207e-14
1740,3.9653230857466e-14
1741,3.9547000070719e-14
1742,3.942538947291e-14
1743,3.937680611125e-14
1744,3.9256372662563e-14
1745,3.9187822034648e-14
1746,3.9112016325882e-14
1747,3.9042851202694e-14
1748,3.894808927937e-14
1749,3.8841212729187e-14
1750,3.8744800218038e-14
1751,3.8698790683368e-14
1752,3.8613712465709e-14
1753,3.8510085280991e-14
1754,3.8461928918093e-14
1755,3.8412684105397e-14
1756,3.8297388490044e-14
1757,3.8227565104564e-14
1758,3.8136707806684e-14
1759,3.8040206800784e-14
1760,3.7928537337639e-14
1761,3.7839151560902e-14
1762,3.7739373278095e-14
1763,3.7698365955762e-14
1764,3.7629194819208e-14
1765,3.7535288280175e-14
1766,3.7473268183957e-14
1767,3.7369648705595e-14
1768,3.7260227732448e-14
1769,3.7157752811313e-14
1770,3.7079332860195e-14
1771,3.7029620723062e-14
1772,3.6925890717461e-14
1773,3.6885209885337e-14
1774,3.6807360062033e-14
1775,3.6701826134412e-14
1776,3.6641231816866e-14
1777,3.6558328410606e-14
1778,3.6446535326275e-14
1779,3.6361472636595e-14
1780,3.6299962402621e-14
1781,3.6207225894838e-14
1782,3.6157756491792e-14
1783,3.6107141795115e-14
1784,3.6070595546662e-14
1785,3.6024890335069e-14
1786,3.5958895569232e-14
1787,3.5867107512947e-14
1788,3.57951625212e-14
1789,3.5713915233729e-14
1790,3.5657724534777e-14
1791,3.5607691388947e-14
1792,3.5511461240801e-14
1793,3.5465898356499e-14
1794,3.5397219960309e-14
1795,3.5286685686924e-14
1796,3.5198477009013e-14
1797,3.5160486612853e-14
1798,3.511497247885e-14
1799,3.5062787005528e-14
1800,3.4969522499091e-14
1801,3.4878411980892e-14
1802,3.4772414530147e-14
1803,3.4670111915013e-14
1804,3.4591641516749e-14
1805,3.4501845506161e-14
1806,3.4421466101023e-14
1807,3.4326165574095e-14
1808,3.4244432070619e-14
1809,3.4163374541304e-14
1810,3.4129082275742e-14
1811,3.4083817785646e-14
1812,3.4048983488051e-14
1813,3.400592095714e-14
1814,3.3916618669776e-14
1815,3.3839657351413e-14
1816,3.3782427494695e-14
1817,3.3681674107434e-14
1818,3.3604260840237e-14
1819,3.3561205530992e-14
1820,3.3484421098652e-14
1821,3.3430181314515e-14
1822,3.3372361309451e-14
1823,3.3274604887922e-14
1824,3.3218785559456e-14
1825,3.3175384573147e-14
1826,3.30937851406e-14
1827,3.3021026436824e-14
1828,3.2972394902999e-14
1829,3.2899493679475e-14
1830,3.2809272896302e-14
1831,3.2720450565485e-14
1832,3.2685329397151e-14
1833,3.2617218492239e-14
1834,3.2564000874504e-14
1835,3.2493649553861e-14
1836,3.2404560266541e-14
1837,3.234428060535e-14
1838,3.2259509672904e-14
1839,3.2210422269956e-14
1840,3.2149999118734e-14
1841,3.2086471113053e-14
1842,3.2021646793103e-14
1843,3.1934908510539e-14
1844,3.1842820252899e-14
1845,3.1786734839237e-14
1846,3.1726853118167e-14
1847,3.1686610739236e-14
1848,3.1628853653937e-14
1849,3.1584999043097e-14
1850,3.1500652971923e-14
1851,3.1405621554125e-14
1852,3.1351404417382e-14
1853,3.1289021062378e-14
1854,3.1244989265273e-14
1855,3.1209546010376e-14
1856,3.1149368872012e-14
1857,3.1106795027771e-14
1858,3.1045658875847e-14
1859,3.0989113632648e-14
1860,3.0898609492666e-14
1861,3.0817002572114e-14
1862,3.0754445189516e-14
1863,3.0671437887894e-14
1864,3.060619140167e-14
1865,3.0546476103702e-14
1866,3.0467153632904e-14
1867,3.0424880581489e-14
1868,3.0345336686259e-14
1869,3.0313145587368e-14
1870,3.0250947312069e-14
1871,3.021685390476e-14
1872,3.0136767363933e-14
1873,3.0051209728667e-14
1874,3.001867859283e-14
1875,2.9933541558611e-14
1876,2.9903899541278e-14
1877,2.9862484395575e-14
1878,2.9826400412517e-14
1879,2.9796649980145e-14
1880,2.9730600229529e-14
1881,2.9665754940394e-14
1882,2.961342647149e-14
1883,2.9534565531149e-14
1884,2.9506611336669e-14
1885,2.9471066104948e-14
1886,2.9415662379151e-14
1887,2.9354462587165e-14
1888,2.9272626858991e-14
1889,2.9208560826325e-14
1890,2.9123772600592e-14
1891,2.908113109971e-14
1892,2.9041140256972e-14
1893,2.8965525745607e-14
1894,2.8930621363641e-14
1895,2.8865635318943e-14
1896,2.8786487042072e-14
1897,2.8742674335067e-14
1898,2.8699636428426e-14
1899,2.8642941228022e-14
1900,2.8599229997912e-14
1901,2.8559609780278e-14
1902,2.8510401110433e-14
1903,2.8454287730391e-14
1904,2.8380298384562e-14
1905,2.8301964100315e-14
1906,2.8259751078913e-14
1907,2.8232454213098e-14
1908,2.819020196072e-14
1909,2.8140271400828e-14
1910,2.8074810876133e-14
1911,2.8006579575184e-14
1912,2.7962519502912e-14
1913,2.7915040480704e-14
1914,2.784368926745e-14
1915,2.7812186262484e-14
1916,2.7774976725515e-14
1917,2.7706443145065e-14
1918,2.7661597719777e-14
1919,2.7612616280391e-14
1920,2.7537416327739e-14
1921,2.7483361511863e-14
1922,2.7430745759529e-14
1923,2.7378690362068e-14
1924,2.7298712062497e-14
1925,2.7264682517391e-14
1926,2.7185766145597e-14
1927,2.7108958738182e-14
1928,2.7035201924176e-14
1929,2.698578954619e-14
1930,2.6941119991073e-14
1931,2.6892718887065e-14
1932,2.6840399823862e-14
1933,2.6816393958775e-14
1934,2.6761357119538e-14
1935,2.6715096971267e-14
1936,2.6646613069273e-14
1937,2.6618471379712e-14
1938,2.6579740309749e-14
1939,2.6538102162248e-14
1940,2.6491645798267e-14
1941,2.6430475008969e-14
1942,2.6354769307275e-14
1943,2.6303701863472e-14
1944,2.6247141653936e-14
1945,2.6195717572449e-14
1946,2.6167912359029e-14
1947,2.6108286959885e-14
1948,2.6050515117298e-14
1949,2.6001607712772e-14
1950,2.5952865587862e-14
1951,2.589678880493e-14
1952,2.5833134162097e-14
1953,2.5767559856741e-14
1954,2.569647241701e-14
1955,2.5647791651712e-14
1956,2.5576417400503e-14
1957,2.5523740686582e-14
1958,2.5488327133304e-14
1959,2.5453321865983e-14
1960,2.5388650220781e-14
1961,2.5332511351056e-14
1962,2.5302447489624e-14
1963,2.5265303498093e-14
1964,2.521837346453e-14
1965,2.518040468472e-14
1966,2.5156867936673e-14
1967,2.5116185844422e-14
1968,2.5072617165929e-14
1969,2.5046484197378e-14
1970,2.498513194058e-14
1971,2.4933919198825e-14
1972,2.4898701812964e-14
1973,2.4831212067863e-14
1974,2.4801791119308e-14
1975,2.4766566230894e-14
1976,2.469622663951e-14
1977,2.4659376897275e-14
1978,2.459269325935e-14
1979,2.4568367453873e-14
1980,2.4535591185743e-14
1981,2.4502396424449e-14
1982,2.4462979973018e-14
1983,2.4410412386657e-14
1984,2.4344471100052e-14
1985,2.4310614191045e-14
1986,2.426405838344e-14
1987,2.4204754894479e-14
1988,2.4167094906046e-14
1989,2.4115362897052e-14
1990,2.4091067143354e-14
1991,2.4046280528765e-14
1992,2.3989387903365e-14
1993,2.3928024740816e-14
1994,2.3874363692476e-14
1995,2.3818980226723e-14
1996,2.3774638938342e-14
1997,2.3739990775874e-14
1998,2.3694788781286e-14
1999,2.3632506397396e-14
2000,2.357700733758e-14
2001,2.3516457000998e-14
2002,2.3480301981777e-14
2003,2.3433297087137e-14
2004,2.33694143378e-14
2005,2.3345959337169e-14
2006,2.3289163107948e-14
2007,2.3260709611414e-14
2008,2.321274621064e-14
2009,2.3170242505262e-14
2010,2.3115339543265e-14
2011,2.3051916560917e-14
2012,2.3009996468939e-14
2013,2.2946757323255e-14
2014,2.2899682396232e-14
2015,2.2839938759586e-14
2016,2.2793697264452e-14
2017,2.2752617312096e-14
2018,2.272678328536e-14
2019,2.2670560616646e-14
2020,2.2644155986006e-14
2021,2.2608201728934e-14
2022,2.2560748276628e-14
2023,2.252142290512e-14
2024,2.2469013521093e-14
2025,2.2447522019593e-14
2026,2.2393295619934e-14
2027,2.2365263689661e-14
2028,2.2345666353056e-14
2029,2.2289726165845e-14
2030,2.2251068935745e-14
2031,2.2217854251869e-14
2032,2.2198876895401e-14
2033,2.2149314223636e-14
2034,2.2094896853466e-14
2035,2.2057985567329e-14
2036,2.2018582767671e-14
2037,2.1961466271747e-14
2038,2.1932288523366e-14
2039,2.1894273680692e-14
2040,2.187218734702e-14
2041,2.1823279856415e-14
2042,2.1789259188021e-14
2043,2.1765303307293e-14
2044,2.1741135386007e-14
2045,2.1719850766497e-14
2046,2.1690622417106e-14
2047,2.164436523272e-14
2048,2.1617043518097e-14
2049,2.159223010249e-14
2050,2.1556879162773e-14
2051,2.151628623684e-14
2052,2.1464668629457e-14
2053,2.1440431908104e-14
2054,2.1405307930248e-14
2055,2.1364229628374e-14
2056,2.1323248716637e-14
2057,2.1298891218188e-14
2058,2.1270004387133e-14
2059,2.1245365411162e-14
2060,2.1222977513593e-14
2061,2.1186239769426e-14
2062,2.1150092793996e-14
2063,2.1128143670513e-14
2064,2.1091058835405e-14
2065,2.1060011084103e-14
2066,2.1015644435601e-14
2067,2.0971978055221e-14
2068,2.0946674545263e-14
2069,2.0892314536061e-14
2070,2.0871548048986e-14
2071,2.0839699344174e-14
2072,2.0800613544172e-14
2073,2.0782619891223e-14
2074,2.0764337306052e-14
2075,2.0743804662106e-14
2076,2.069726616147e-14
2077,2.0662069731043e-14
2078,2.0620873939641e-14
2079,2.0591936298576e-14
2080,2.0572718066514e-14
2081,2.0550061097459e-14
2082,2.0526827302616e-14
2083,2.0509239237878e-14
